group,일시,pm2.5
597,2023-03-16 18:00:00,12.0
598,2023-03-16 21:00:00,13.0
599,2023-03-17 00:00:00,10.0
600,2023-03-17 03:00:00,12.0
601,2023-03-17 06:00:00,14.0
602,2023-03-17 09:00:00,17.0
603,2023-03-17 12:00:00,16.0
604,2023-03-17 15:00:00,13.0
605,2023-03-17 18:00:00,13.0
606,2023-03-17 21:00:00,16.0
607,2023-03-18 00:00:00,22.0
608,2023-03-18 03:00:00,31.0
609,2023-03-18 06:00:00,29.0
610,2023-03-18 09:00:00,26.0
611,2023-03-18 12:00:00,24.0
612,2023-03-18 15:00:00,20.0
613,2023-03-18 18:00:00,25.0
614,2023-03-18 21:00:00,31.0
615,2023-03-19 00:00:00,45.0
616,2023-03-19 03:00:00,55.0
617,2023-03-19 06:00:00,57.0
618,2023-03-19 09:00:00,54.0
619,2023-03-19 12:00:00,55.0
620,2023-03-19 15:00:00,53.0
621,2023-03-19 18:00:00,48.0
622,2023-03-19 21:00:00,72.0
623,2023-03-20 00:00:00,88.0
624,2023-03-20 03:00:00,90.0
625,2023-03-20 06:00:00,81.0
626,2023-03-20 09:00:00,79.0
627,2023-03-20 12:00:00,81.0
628,2023-03-20 15:00:00,47.0
629,2023-03-20 18:00:00,45.0
630,2023-03-20 21:00:00,29.0
631,2023-03-21 00:00:00,28.0
632,2023-03-21 03:00:00,31.0
633,2023-03-21 06:00:00,32.0
634,2023-03-21 09:00:00,34.0
635,2023-03-21 12:00:00,39.0
636,2023-03-21 15:00:00,33.0
637,2023-03-21 18:00:00,36.0
638,2023-03-21 21:00:00,48.0
639,2023-03-22 00:00:00,47.0
640,2023-03-22 03:00:00,44.0
641,2023-03-22 06:00:00,42.0
642,2023-03-22 09:00:00,43.0
643,2023-03-22 12:00:00,48.0
644,2023-03-22 15:00:00,36.0
645,2023-03-22 18:00:00,33.0
646,2023-03-22 21:00:00,23.0
647,2023-03-23 00:00:00,26.0
648,2023-03-23 03:00:00,25.0
649,2023-03-23 06:00:00,22.0
650,2023-03-23 09:00:00,21.0
651,2023-03-23 12:00:00,20.0
652,2023-03-23 15:00:00,22.0
653,2023-03-23 18:00:00,34.0
654,2023-03-23 21:00:00,50.0
655,2023-03-24 00:00:00,36.0
656,2023-03-24 03:00:00,24.0
657,2023-03-24 06:00:00,21.0
658,2023-03-24 09:00:00,21.0
659,2023-03-24 12:00:00,22.0
660,2023-03-24 15:00:00,29.0
661,2023-03-24 18:00:00,33.0
662,2023-03-24 21:00:00,29.0
663,2023-03-25 00:00:00,28.0
664,2023-03-25 03:00:00,24.0
665,2023-03-25 06:00:00,17.0
666,2023-03-25 09:00:00,15.0
667,2023-03-25 12:00:00,20.0
668,2023-03-25 15:00:00,29.0
669,2023-03-25 18:00:00,33.0
670,2023-03-25 21:00:00,37.0
671,2023-03-26 00:00:00,35.0
672,2023-03-26 03:00:00,33.0
673,2023-03-26 06:00:00,22.0
674,2023-03-26 09:00:00,18.0
675,2023-03-26 12:00:00,17.0
676,2023-03-26 15:00:00,10.0
677,2023-03-26 18:00:00,7.0
678,2023-03-26 21:00:00,7.0
679,2023-03-27 00:00:00,10.0
680,2023-03-27 03:00:00,15.0
681,2023-03-27 06:00:00,15.0
682,2023-03-27 09:00:00,18.0
683,2023-03-27 12:00:00,23.0
684,2023-03-27 15:00:00,25.0
685,2023-03-27 18:00:00,24.0
686,2023-03-27 21:00:00,21.0
687,2023-03-28 00:00:00,20.0
688,2023-03-28 03:00:00,24.0
689,2023-03-28 06:00:00,26.0
690,2023-03-28 09:00:00,31.0
691,2023-03-28 12:00:00,33.0
692,2023-03-28 15:00:00,26.0
693,2023-03-28 18:00:00,28.0
694,2023-03-28 21:00:00,30.0
695,2023-03-29 00:00:00,31.0
696,2023-03-29 03:00:00,37.0
697,2023-03-29 06:00:00,41.0
698,2023-03-29 09:00:00,46.0
699,2023-03-29 12:00:00,56.0
700,2023-03-29 15:00:00,39.0
701,2023-03-29 18:00:00,25.0
702,2023-03-29 21:00:00,25.0
703,2023-03-30 00:00:00,37.0
704,2023-03-30 03:00:00,39.0
705,2023-03-30 06:00:00,36.0
706,2023-03-30 09:00:00,32.0
707,2023-03-30 12:00:00,41.0
708,2023-03-30 15:00:00,41.0
709,2023-03-30 18:00:00,30.0
710,2023-03-30 21:00:00,42.0
711,2023-03-31 00:00:00,54.0
712,2023-03-31 03:00:00,54.0
713,2023-03-31 06:00:00,50.0
714,2023-03-31 09:00:00,49.0
715,2023-03-31 12:00:00,48.0
716,2023-03-31 15:00:00,46.0
717,2023-03-31 18:00:00,48.0
718,2023-03-31 21:00:00,43.0
719,2023-04-01 00:00:00,44.0
720,2023-04-01 03:00:00,48.0
721,2023-04-01 06:00:00,51.0
722,2023-04-01 09:00:00,49.0
723,2023-04-01 12:00:00,53.0
724,2023-04-01 15:00:00,47.0
725,2023-04-01 18:00:00,43.0
726,2023-04-01 21:00:00,52.0
727,2023-04-02 00:00:00,51.0
728,2023-04-02 03:00:00,48.0
729,2023-04-02 06:00:00,33.0
730,2023-04-02 09:00:00,21.0
731,2023-04-02 12:00:00,17.0
732,2023-04-02 15:00:00,23.0
733,2023-04-02 18:00:00,32.0
734,2023-04-02 21:00:00,34.0
735,2023-04-03 00:00:00,32.0
736,2023-04-03 03:00:00,31.0
737,2023-04-03 06:00:00,31.0
738,2023-04-03 09:00:00,30.0
739,2023-04-03 12:00:00,30.0
740,2023-04-03 15:00:00,30.0
741,2023-04-03 18:00:00,32.0
742,2023-04-03 21:00:00,36.0
743,2023-04-04 00:00:00,33.0
744,2023-04-04 03:00:00,32.0
745,2023-04-04 06:00:00,26.0
746,2023-04-04 09:00:00,23.0
747,2023-04-04 12:00:00,16.0
748,2023-04-04 15:00:00,12.0
749,2023-04-04 18:00:00,14.0
750,2023-04-04 21:00:00,21.0
751,2023-04-05 00:00:00,18.0
752,2023-04-05 03:00:00,9.0
753,2023-04-05 06:00:00,6.0
754,2023-04-05 09:00:00,4.0
755,2023-04-05 12:00:00,5.0
756,2023-04-05 15:00:00,5.0
757,2023-04-05 18:00:00,12.0
758,2023-04-05 21:00:00,32.0
759,2023-04-06 00:00:00,18.0
760,2023-04-06 03:00:00,12.0
761,2023-04-06 06:00:00,11.0
762,2023-04-06 09:00:00,20.0
763,2023-04-06 12:00:00,42.0
764,2023-04-06 15:00:00,29.0
765,2023-04-06 18:00:00,63.0
766,2023-04-06 21:00:00,107.0
767,2023-04-07 00:00:00,133.0
768,2023-04-07 03:00:00,110.0
769,2023-04-07 06:00:00,81.0
770,2023-04-07 09:00:00,49.0
771,2023-04-07 12:00:00,34.0
772,2023-04-07 15:00:00,26.0
773,2023-04-07 18:00:00,17.0
774,2023-04-07 21:00:00,7.0
775,2023-04-08 00:00:00,6.0
776,2023-04-08 03:00:00,7.0
777,2023-04-08 06:00:00,7.0
778,2023-04-08 09:00:00,7.0
779,2023-04-08 12:00:00,7.0
780,2023-04-08 15:00:00,6.0
781,2023-04-08 18:00:00,8.0
782,2023-04-08 21:00:00,10.0
783,2023-04-09 00:00:00,10.0
784,2023-04-09 03:00:00,9.0
785,2023-04-09 06:00:00,10.0
786,2023-04-09 09:00:00,13.0
787,2023-04-09 12:00:00,18.0
788,2023-04-09 15:00:00,21.0
789,2023-04-09 18:00:00,16.0
790,2023-04-09 21:00:00,18.0
791,2023-04-10 00:00:00,21.0
792,2023-04-10 03:00:00,24.0
793,2023-04-10 06:00:00,22.0
794,2023-04-10 09:00:00,18.0
795,2023-04-10 12:00:00,10.0
796,2023-04-10 15:00:00,15.0
797,2023-04-10 18:00:00,14.0
798,2023-04-10 21:00:00,18.0
799,2023-04-11 00:00:00,20.0
800,2023-04-11 03:00:00,18.0
801,2023-04-11 06:00:00,11.0
802,2023-04-11 09:00:00,10.0
803,2023-04-11 12:00:00,10.0
804,2023-04-11 15:00:00,17.0
805,2023-04-11 18:00:00,21.0
806,2023-04-11 21:00:00,28.0
807,2023-04-12 00:00:00,40.0
808,2023-04-12 03:00:00,40.0
809,2023-04-12 06:00:00,28.0
810,2023-04-12 09:00:00,24.0
811,2023-04-12 12:00:00,24.0
812,2023-04-12 15:00:00,22.0
813,2023-04-12 18:00:00,31.0
814,2023-04-12 21:00:00,36.0
815,2023-04-13 00:00:00,32.0
816,2023-04-13 03:00:00,30.0
817,2023-04-13 06:00:00,29.0
818,2023-04-13 09:00:00,29.0
819,2023-04-13 12:00:00,28.0
820,2023-04-13 15:00:00,22.0
821,2023-04-13 18:00:00,21.0
822,2023-04-13 21:00:00,26.0
823,2023-04-14 00:00:00,28.0
824,2023-04-14 03:00:00,24.0
825,2023-04-14 06:00:00,19.0
826,2023-04-14 09:00:00,19.0
827,2023-04-14 12:00:00,16.0
828,2023-04-14 15:00:00,15.0
829,2023-04-14 18:00:00,18.0
830,2023-04-14 21:00:00,23.0
831,2023-04-15 00:00:00,24.0
832,2023-04-15 03:00:00,22.0
833,2023-04-15 06:00:00,22.0
834,2023-04-15 09:00:00,21.0
835,2023-04-15 12:00:00,18.0
836,2023-04-15 15:00:00,17.0
837,2023-04-15 18:00:00,21.0
838,2023-04-15 21:00:00,20.0
839,2023-04-16 00:00:00,21.0
840,2023-04-16 03:00:00,29.0
841,2023-04-16 06:00:00,34.0
842,2023-04-16 09:00:00,32.0
843,2023-04-16 12:00:00,35.0
844,2023-04-16 15:00:00,40.0
845,2023-04-16 18:00:00,23.0
846,2023-04-16 21:00:00,17.0
847,2023-04-17 00:00:00,26.0
848,2023-04-17 03:00:00,27.0
849,2023-04-17 06:00:00,25.0
850,2023-04-17 09:00:00,25.0
851,2023-04-17 12:00:00,27.0
852,2023-04-17 15:00:00,29.0
853,2023-04-17 18:00:00,28.0
854,2023-04-17 21:00:00,30.0
855,2023-04-18 00:00:00,30.0
856,2023-04-18 03:00:00,27.0
857,2023-04-18 06:00:00,24.0
858,2023-04-18 09:00:00,21.0
859,2023-04-18 12:00:00,15.0
860,2023-04-18 15:00:00,9.0
861,2023-04-18 18:00:00,9.0
862,2023-04-18 21:00:00,13.0
863,2023-04-19 00:00:00,13.0
864,2023-04-19 03:00:00,14.0
865,2023-04-19 06:00:00,15.0
866,2023-04-19 09:00:00,12.0
867,2023-04-19 12:00:00,11.0
868,2023-04-19 15:00:00,10.0
869,2023-04-19 18:00:00,15.0
870,2023-04-19 21:00:00,31.0
871,2023-04-20 00:00:00,30.0
872,2023-04-20 03:00:00,21.0
873,2023-04-20 06:00:00,11.0
874,2023-04-20 09:00:00,13.0
875,2023-04-20 12:00:00,12.0
876,2023-04-20 15:00:00,10.0
877,2023-04-20 18:00:00,9.0
878,2023-04-20 21:00:00,10.0
879,2023-04-21 00:00:00,15.0
880,2023-04-21 03:00:00,16.0
881,2023-04-21 06:00:00,12.0
882,2023-04-21 09:00:00,13.0
883,2023-04-21 12:00:00,13.0
884,2023-04-21 15:00:00,14.0
885,2023-04-21 18:00:00,12.0
886,2023-04-21 21:00:00,16.0
887,2023-04-22 00:00:00,17.0
888,2023-04-22 03:00:00,16.0
889,2023-04-22 06:00:00,15.0
890,2023-04-22 09:00:00,13.0
891,2023-04-22 12:00:00,11.0
892,2023-04-22 15:00:00,9.0
893,2023-04-22 18:00:00,8.0
894,2023-04-22 21:00:00,11.0
895,2023-04-23 00:00:00,13.0
896,2023-04-23 03:00:00,13.0
897,2023-04-23 06:00:00,13.0
898,2023-04-23 09:00:00,14.0
899,2023-04-23 12:00:00,16.0
900,2023-04-23 15:00:00,14.0
901,2023-04-23 18:00:00,15.0
902,2023-04-23 21:00:00,15.0
903,2023-04-24 00:00:00,15.0
904,2023-04-24 03:00:00,14.0
905,2023-04-24 06:00:00,14.0
906,2023-04-24 09:00:00,14.0
907,2023-04-24 12:00:00,14.0
908,2023-04-24 15:00:00,14.0
909,2023-04-24 18:00:00,17.0
910,2023-04-24 21:00:00,18.0
911,2023-04-25 00:00:00,17.0
912,2023-04-25 03:00:00,17.0
913,2023-04-25 06:00:00,16.0
914,2023-04-25 09:00:00,15.0
915,2023-04-25 12:00:00,14.0
916,2023-04-25 15:00:00,14.0
917,2023-04-25 18:00:00,15.0
918,2023-04-25 21:00:00,16.0
919,2023-04-26 00:00:00,12.0
920,2023-04-26 03:00:00,13.0
921,2023-04-26 06:00:00,13.0
922,2023-04-26 09:00:00,18.0
923,2023-04-26 12:00:00,13.0
924,2023-04-26 15:00:00,9.0
925,2023-04-26 18:00:00,10.0
926,2023-04-26 21:00:00,14.0
927,2023-04-27 00:00:00,14.0
928,2023-04-27 03:00:00,15.0
929,2023-04-27 06:00:00,16.0
930,2023-04-27 09:00:00,19.0
931,2023-04-27 12:00:00,21.0
932,2023-04-27 15:00:00,23.0
933,2023-04-27 18:00:00,31.0
934,2023-04-27 21:00:00,20.0
935,2023-04-28 00:00:00,21.0
936,2023-04-28 03:00:00,20.0
937,2023-04-28 06:00:00,20.0
938,2023-04-28 09:00:00,16.0
939,2023-04-28 12:00:00,15.0
940,2023-04-28 15:00:00,14.0
941,2023-04-28 18:00:00,13.0
942,2023-04-28 21:00:00,16.0
943,2023-04-29 00:00:00,15.0
944,2023-04-29 03:00:00,16.0
945,2023-04-29 06:00:00,13.0
946,2023-04-29 09:00:00,16.0
947,2023-04-29 12:00:00,7.0
948,2023-04-29 15:00:00,7.0
949,2023-04-29 18:00:00,17.0
950,2023-04-29 21:00:00,11.0
951,2023-04-30 00:00:00,11.0
952,2023-04-30 03:00:00,9.0
953,2023-04-30 06:00:00,6.0
954,2023-04-30 09:00:00,8.0
955,2023-04-30 12:00:00,10.0
956,2023-04-30 15:00:00,11.0
957,2023-04-30 18:00:00,16.0
958,2023-04-30 21:00:00,22.0
959,2023-05-01 00:00:00,24.0
960,2023-05-01 03:00:00,25.0
961,2023-05-01 06:00:00,25.0
962,2023-05-01 09:00:00,22.0
963,2023-05-01 12:00:00,17.0
964,2023-05-01 15:00:00,11.0
965,2023-05-01 18:00:00,10.0
966,2023-05-01 21:00:00,11.0
967,2023-05-02 00:00:00,12.0
968,2023-05-02 03:00:00,11.0
969,2023-05-02 06:00:00,11.0
970,2023-05-02 09:00:00,11.0
971,2023-05-02 12:00:00,13.0
972,2023-05-02 15:00:00,12.0
973,2023-05-02 18:00:00,12.0
974,2023-05-02 21:00:00,15.0
975,2023-05-03 00:00:00,16.0
976,2023-05-03 03:00:00,16.0
977,2023-05-03 06:00:00,16.0
978,2023-05-03 09:00:00,17.0
979,2023-05-03 12:00:00,18.0
980,2023-05-03 15:00:00,17.0
981,2023-05-03 18:00:00,14.0
982,2023-05-03 21:00:00,18.0
983,2023-05-04 00:00:00,19.0
984,2023-05-04 03:00:00,20.0
985,2023-05-04 06:00:00,20.0
986,2023-05-04 09:00:00,21.0
987,2023-05-04 12:00:00,21.0
988,2023-05-04 15:00:00,22.0
989,2023-05-04 18:00:00,25.0
990,2023-05-04 21:00:00,27.0
991,2023-05-05 00:00:00,17.0
992,2023-05-05 03:00:00,10.0
993,2023-05-05 06:00:00,5.0
994,2023-05-05 09:00:00,3.0
995,2023-05-05 12:00:00,3.0
996,2023-05-05 15:00:00,4.0
997,2023-05-05 18:00:00,4.0
998,2023-05-05 21:00:00,4.0
999,2023-05-06 00:00:00,3.0
1000,2023-05-06 03:00:00,2.0
1001,2023-05-06 06:00:00,2.0
1002,2023-05-06 09:00:00,2.0
1003,2023-05-06 12:00:00,2.0
1004,2023-05-06 15:00:00,2.0
1005,2023-05-06 18:00:00,6.0
1006,2023-05-06 21:00:00,15.0
1007,2023-05-07 00:00:00,31.0
1008,2023-05-07 03:00:00,31.0
1009,2023-05-07 06:00:00,23.0
1010,2023-05-07 09:00:00,22.0
1011,2023-05-07 12:00:00,22.0
1012,2023-05-07 15:00:00,21.0
1013,2023-05-07 18:00:00,19.0
1014,2023-05-07 21:00:00,20.0
1015,2023-05-08 00:00:00,20.0
1016,2023-05-08 03:00:00,20.0
1017,2023-05-08 06:00:00,19.0
1018,2023-05-08 09:00:00,19.0
1019,2023-05-08 12:00:00,20.0
1020,2023-05-08 15:00:00,22.0
1021,2023-05-08 18:00:00,23.0
1022,2023-05-08 21:00:00,23.0
1023,2023-05-09 00:00:00,27.0
1024,2023-05-09 03:00:00,28.0
1025,2023-05-09 06:00:00,26.0
1026,2023-05-09 09:00:00,27.0
1027,2023-05-09 12:00:00,27.0
1028,2023-05-09 15:00:00,30.0
1029,2023-05-09 18:00:00,30.0
1030,2023-05-09 21:00:00,29.0
1031,2023-05-10 00:00:00,31.0
1032,2023-05-10 03:00:00,36.0
1033,2023-05-10 06:00:00,38.0
1034,2023-05-10 09:00:00,37.0
1035,2023-05-10 12:00:00,35.0
1036,2023-05-10 15:00:00,26.0
1037,2023-05-10 18:00:00,26.0
1038,2023-05-10 21:00:00,28.0
1039,2023-05-11 00:00:00,26.0
1040,2023-05-11 03:00:00,26.0
1041,2023-05-11 06:00:00,23.0
1042,2023-05-11 09:00:00,18.0
1043,2023-05-11 12:00:00,22.0
1044,2023-05-11 15:00:00,29.0
1045,2023-05-11 18:00:00,30.0
1046,2023-05-11 21:00:00,26.0
1047,2023-05-12 00:00:00,31.0
1048,2023-05-12 03:00:00,35.0
1049,2023-05-12 06:00:00,33.0
1050,2023-05-12 09:00:00,35.0
1051,2023-05-12 12:00:00,39.0
1052,2023-05-12 15:00:00,32.0
1053,2023-05-12 18:00:00,26.0
1054,2023-05-12 21:00:00,19.0
1055,2023-05-13 00:00:00,25.0
1056,2023-05-13 03:00:00,29.0
1057,2023-05-13 06:00:00,31.0
1058,2023-05-13 09:00:00,35.0
1059,2023-05-13 12:00:00,32.0
1060,2023-05-13 15:00:00,23.0
1061,2023-05-13 18:00:00,20.0
1062,2023-05-13 21:00:00,13.0
1063,2023-05-14 00:00:00,12.0
1064,2023-05-14 03:00:00,12.0
1065,2023-05-14 06:00:00,14.0
1066,2023-05-14 09:00:00,16.0
1067,2023-05-14 12:00:00,13.0
1068,2023-05-14 15:00:00,12.0
1069,2023-05-14 18:00:00,13.0
1070,2023-05-14 21:00:00,13.0
1071,2023-05-15 00:00:00,13.0
1072,2023-05-15 03:00:00,14.0
1073,2023-05-15 06:00:00,15.0
1074,2023-05-15 09:00:00,15.0
1075,2023-05-15 12:00:00,17.0
1076,2023-05-15 15:00:00,21.0
1077,2023-05-15 18:00:00,29.0
1078,2023-05-15 21:00:00,29.0
1079,2023-05-16 00:00:00,26.0
1080,2023-05-16 03:00:00,28.0
1081,2023-05-16 06:00:00,31.0
1082,2023-05-16 09:00:00,33.0
1083,2023-05-16 12:00:00,35.0
1084,2023-05-16 15:00:00,39.0
1085,2023-05-16 18:00:00,35.0
1086,2023-05-16 21:00:00,30.0
1087,2023-05-17 00:00:00,19.0
1088,2023-05-17 03:00:00,15.0
1089,2023-05-17 06:00:00,14.0
1090,2023-05-17 09:00:00,13.0
1091,2023-05-17 12:00:00,10.0
1092,2023-05-17 15:00:00,15.0
1093,2023-05-17 18:00:00,15.0
1094,2023-05-17 21:00:00,16.0
1095,2023-05-18 00:00:00,17.0
1096,2023-05-18 03:00:00,16.0
1097,2023-05-18 06:00:00,18.0
1098,2023-05-18 09:00:00,20.0
1099,2023-05-18 12:00:00,17.0
1100,2023-05-18 15:00:00,20.0
1101,2023-05-18 18:00:00,17.0
1102,2023-05-18 21:00:00,19.0
1103,2023-05-19 00:00:00,18.0
1104,2023-05-19 03:00:00,17.0
1105,2023-05-19 06:00:00,14.0
1106,2023-05-19 09:00:00,12.0
1107,2023-05-19 12:00:00,11.0
1108,2023-05-19 15:00:00,10.0
1109,2023-05-19 18:00:00,10.0
1110,2023-05-19 21:00:00,12.0
1111,2023-05-20 00:00:00,12.0
1112,2023-05-20 03:00:00,13.0
1113,2023-05-20 06:00:00,13.0
1114,2023-05-20 09:00:00,15.0
1115,2023-05-20 12:00:00,16.0
1116,2023-05-20 15:00:00,19.0
1117,2023-05-20 18:00:00,12.0
1118,2023-05-20 21:00:00,11.0
1119,2023-05-21 00:00:00,15.0
1120,2023-05-21 03:00:00,17.0
1121,2023-05-21 06:00:00,9.0
1122,2023-05-21 09:00:00,10.0
1123,2023-05-21 12:00:00,20.0
1124,2023-05-21 15:00:00,34.0
1125,2023-05-21 18:00:00,35.0
1126,2023-05-21 21:00:00,27.0
1127,2023-05-22 00:00:00,25.0
1128,2023-05-22 03:00:00,26.0
1129,2023-05-22 06:00:00,27.0
1130,2023-05-22 09:00:00,29.0
1131,2023-05-22 12:00:00,31.0
1132,2023-05-22 15:00:00,32.0
1133,2023-05-22 18:00:00,31.0
1134,2023-05-22 21:00:00,36.0
1135,2023-05-23 00:00:00,30.0
1136,2023-05-23 03:00:00,20.0
1137,2023-05-23 06:00:00,20.0
1138,2023-05-23 09:00:00,19.0
1139,2023-05-23 12:00:00,18.0
1140,2023-05-23 15:00:00,15.0
1141,2023-05-23 18:00:00,11.0
1142,2023-05-23 21:00:00,12.0
1143,2023-05-24 00:00:00,14.0
1144,2023-05-24 03:00:00,15.0
1145,2023-05-24 06:00:00,14.0
1146,2023-05-24 09:00:00,16.0
1147,2023-05-24 12:00:00,17.0
1148,2023-05-24 15:00:00,19.0
1149,2023-05-24 18:00:00,20.0
1150,2023-05-24 21:00:00,19.0
1151,2023-05-25 00:00:00,17.0
1152,2023-05-25 03:00:00,18.0
1153,2023-05-25 06:00:00,17.0
1154,2023-05-25 09:00:00,18.0
1155,2023-05-25 12:00:00,15.0
1156,2023-05-25 15:00:00,11.0
1157,2023-05-25 18:00:00,10.0
1158,2023-05-25 21:00:00,10.0
1159,2023-05-26 00:00:00,10.0
1160,2023-05-26 03:00:00,11.0
1161,2023-05-26 06:00:00,9.0
1162,2023-05-26 09:00:00,9.0
1163,2023-05-26 12:00:00,12.0
1164,2023-05-26 15:00:00,16.0
1165,2023-05-26 18:00:00,18.0
1166,2023-05-26 21:00:00,17.0
1167,2023-05-27 00:00:00,17.0
1168,2023-05-27 03:00:00,17.0
1169,2023-05-27 06:00:00,18.0
1170,2023-05-27 09:00:00,19.0
1171,2023-05-27 12:00:00,21.0
1172,2023-05-27 15:00:00,15.0
1173,2023-05-27 18:00:00,11.0
1174,2023-05-27 21:00:00,11.0
1175,2023-05-28 00:00:00,10.0
1176,2023-05-28 03:00:00,10.0
1177,2023-05-28 06:00:00,10.0
1178,2023-05-28 09:00:00,6.0
1179,2023-05-28 12:00:00,3.0
1180,2023-05-28 15:00:00,3.0
1181,2023-05-28 18:00:00,3.0
1182,2023-05-28 21:00:00,4.0
1183,2023-05-29 00:00:00,3.0
