group,일시,pm2.5
1184,2023-05-29 03:00:00,4.0
1185,2023-05-29 06:00:00,3.0
1186,2023-05-29 09:00:00,3.0
1187,2023-05-29 12:00:00,4.0
1188,2023-05-29 15:00:00,5.0
1189,2023-05-29 18:00:00,5.0
1190,2023-05-29 21:00:00,13.0
1191,2023-05-30 00:00:00,21.0
1192,2023-05-30 03:00:00,25.0
1193,2023-05-30 06:00:00,22.0
1194,2023-05-30 09:00:00,24.0
1195,2023-05-30 12:00:00,18.0
1196,2023-05-30 15:00:00,17.0
1197,2023-05-30 18:00:00,18.0
1198,2023-05-30 21:00:00,17.0
1199,2023-05-31 00:00:00,15.0
1200,2023-05-31 03:00:00,13.0
1201,2023-05-31 06:00:00,12.0
1202,2023-05-31 09:00:00,10.0
1203,2023-05-31 12:00:00,9.0
1204,2023-05-31 15:00:00,11.0
1205,2023-05-31 18:00:00,16.0
1206,2023-05-31 21:00:00,18.0
1207,2023-06-01 00:00:00,19.0
1208,2023-06-01 03:00:00,19.0
1209,2023-06-01 06:00:00,21.0
1210,2023-06-01 09:00:00,22.0
1211,2023-06-01 12:00:00,22.0
1212,2023-06-01 15:00:00,22.0
1213,2023-06-01 18:00:00,27.0
1214,2023-06-01 21:00:00,26.0
1215,2023-06-02 00:00:00,16.0
1216,2023-06-02 03:00:00,15.0
1217,2023-06-02 06:00:00,16.0
1218,2023-06-02 09:00:00,19.0
1219,2023-06-02 12:00:00,16.0
1220,2023-06-02 15:00:00,16.0
1221,2023-06-02 18:00:00,18.0
1222,2023-06-02 21:00:00,18.0
1223,2023-06-03 00:00:00,19.0
1224,2023-06-03 03:00:00,19.0
1225,2023-06-03 06:00:00,17.0
1226,2023-06-03 09:00:00,15.0
1227,2023-06-03 12:00:00,10.0
1228,2023-06-03 15:00:00,9.0
1229,2023-06-03 18:00:00,10.0
1230,2023-06-03 21:00:00,13.0
1231,2023-06-04 00:00:00,19.0
1232,2023-06-04 03:00:00,19.0
1233,2023-06-04 06:00:00,24.0
1234,2023-06-04 09:00:00,26.0
1235,2023-06-04 12:00:00,24.0
1236,2023-06-04 15:00:00,16.0
1237,2023-06-04 18:00:00,10.0
1238,2023-06-04 21:00:00,10.0
1239,2023-06-05 00:00:00,14.0
1240,2023-06-05 03:00:00,16.0
1241,2023-06-05 06:00:00,17.0
1242,2023-06-05 09:00:00,20.0
1243,2023-06-05 12:00:00,19.0
1244,2023-06-05 15:00:00,16.0
1245,2023-06-05 18:00:00,9.0
1246,2023-06-05 21:00:00,11.0
1247,2023-06-06 00:00:00,9.0
1248,2023-06-06 03:00:00,9.0
1249,2023-06-06 06:00:00,9.0
1250,2023-06-06 09:00:00,9.0
1251,2023-06-06 12:00:00,10.0
1252,2023-06-06 15:00:00,12.0
1253,2023-06-06 18:00:00,10.0
1254,2023-06-06 21:00:00,11.0
1255,2023-06-07 00:00:00,12.0
1256,2023-06-07 03:00:00,12.0
1257,2023-06-07 06:00:00,12.0
1258,2023-06-07 09:00:00,17.0
1259,2023-06-07 12:00:00,20.0
1260,2023-06-07 15:00:00,25.0
1261,2023-06-07 18:00:00,26.0
1262,2023-06-07 21:00:00,21.0
1263,2023-06-08 00:00:00,21.0
1264,2023-06-08 03:00:00,15.0
1265,2023-06-08 06:00:00,14.0
1266,2023-06-08 09:00:00,10.0
1267,2023-06-08 12:00:00,11.0
1268,2023-06-08 15:00:00,9.0
1269,2023-06-08 18:00:00,10.0
1270,2023-06-08 21:00:00,11.0
1271,2023-06-09 00:00:00,8.0
1272,2023-06-09 03:00:00,7.0
1273,2023-06-09 06:00:00,6.0
1274,2023-06-09 09:00:00,9.0
1275,2023-06-09 12:00:00,13.0
1276,2023-06-09 15:00:00,18.0
1277,2023-06-09 18:00:00,14.0
1278,2023-06-09 21:00:00,17.0
1279,2023-06-10 00:00:00,23.0
1280,2023-06-10 03:00:00,24.0
1281,2023-06-10 06:00:00,26.0
1282,2023-06-10 09:00:00,25.0
1283,2023-06-10 12:00:00,20.0
1284,2023-06-10 15:00:00,19.0
1285,2023-06-10 18:00:00,18.0
1286,2023-06-10 21:00:00,14.0
1287,2023-06-11 00:00:00,14.0
1288,2023-06-11 03:00:00,13.0
1289,2023-06-11 06:00:00,11.0
1290,2023-06-11 09:00:00,9.0
1291,2023-06-11 12:00:00,11.0
1292,2023-06-11 15:00:00,13.0
1293,2023-06-11 18:00:00,15.0
1294,2023-06-11 21:00:00,15.0
1295,2023-06-12 00:00:00,18.0
1296,2023-06-12 03:00:00,20.0
1297,2023-06-12 06:00:00,19.0
1298,2023-06-12 09:00:00,18.0
1299,2023-06-12 12:00:00,15.0
1300,2023-06-12 15:00:00,15.0
1301,2023-06-12 18:00:00,18.0
1302,2023-06-12 21:00:00,17.0
1303,2023-06-13 00:00:00,20.0
1304,2023-06-13 03:00:00,18.0
1305,2023-06-13 06:00:00,20.0
1306,2023-06-13 09:00:00,16.0
1307,2023-06-13 12:00:00,13.0
1308,2023-06-13 15:00:00,17.0
1309,2023-06-13 18:00:00,12.0
1310,2023-06-13 21:00:00,12.0
1311,2023-06-14 00:00:00,13.0
1312,2023-06-14 03:00:00,14.0
1313,2023-06-14 06:00:00,15.0
1314,2023-06-14 09:00:00,17.0
1315,2023-06-14 12:00:00,21.0
1316,2023-06-14 15:00:00,24.0
1317,2023-06-14 18:00:00,21.0
1318,2023-06-14 21:00:00,20.0
1319,2023-06-15 00:00:00,18.0
1320,2023-06-15 03:00:00,18.0
1321,2023-06-15 06:00:00,18.0
1322,2023-06-15 09:00:00,18.0
1323,2023-06-15 12:00:00,21.0
1324,2023-06-15 15:00:00,23.0
1325,2023-06-15 18:00:00,24.0
1326,2023-06-15 21:00:00,21.0
1327,2023-06-16 00:00:00,18.0
1328,2023-06-16 03:00:00,21.0
1329,2023-06-16 06:00:00,19.0
1330,2023-06-16 09:00:00,19.0
1331,2023-06-16 12:00:00,19.0
1332,2023-06-16 15:00:00,14.0
1333,2023-06-16 18:00:00,13.0
1334,2023-06-16 21:00:00,11.0
1335,2023-06-17 00:00:00,12.0
1336,2023-06-17 03:00:00,14.0
1337,2023-06-17 06:00:00,14.0
1338,2023-06-17 09:00:00,13.0
1339,2023-06-17 12:00:00,13.0
1340,2023-06-17 15:00:00,13.0
1341,2023-06-17 18:00:00,13.0
1342,2023-06-17 21:00:00,11.0
1343,2023-06-18 00:00:00,12.0
1344,2023-06-18 03:00:00,13.0
1345,2023-06-18 06:00:00,14.0
1346,2023-06-18 09:00:00,15.0
1347,2023-06-18 12:00:00,14.0
1348,2023-06-18 15:00:00,16.0
1349,2023-06-18 18:00:00,19.0
1350,2023-06-18 21:00:00,21.0
1351,2023-06-19 00:00:00,19.0
1352,2023-06-19 03:00:00,19.0
1353,2023-06-19 06:00:00,21.0
1354,2023-06-19 09:00:00,24.0
1355,2023-06-19 12:00:00,27.0
1356,2023-06-19 15:00:00,29.0
1357,2023-06-19 18:00:00,34.0
1358,2023-06-19 21:00:00,41.0
1359,2023-06-20 00:00:00,37.0
1360,2023-06-20 03:00:00,38.0
1361,2023-06-20 06:00:00,32.0
1362,2023-06-20 09:00:00,21.0
1363,2023-06-20 12:00:00,19.0
1364,2023-06-20 15:00:00,15.0
1365,2023-06-20 18:00:00,12.0
1366,2023-06-20 21:00:00,15.0
1367,2023-06-21 00:00:00,13.0
1368,2023-06-21 03:00:00,9.0
1369,2023-06-21 06:00:00,8.0
1370,2023-06-21 09:00:00,4.0
1371,2023-06-21 12:00:00,3.0
1372,2023-06-21 15:00:00,3.0
1373,2023-06-21 18:00:00,5.0
1374,2023-06-21 21:00:00,4.0
1375,2023-06-22 00:00:00,3.0
1376,2023-06-22 03:00:00,3.0
1377,2023-06-22 06:00:00,3.0
1378,2023-06-22 09:00:00,4.0
1379,2023-06-22 12:00:00,10.0
1380,2023-06-22 15:00:00,15.0
1381,2023-06-22 18:00:00,12.0
1382,2023-06-22 21:00:00,15.0
1383,2023-06-23 00:00:00,16.0
1384,2023-06-23 03:00:00,17.0
1385,2023-06-23 06:00:00,17.0
1386,2023-06-23 09:00:00,18.0
1387,2023-06-23 12:00:00,17.0
1388,2023-06-23 15:00:00,21.0
1389,2023-06-23 18:00:00,23.0
1390,2023-06-23 21:00:00,36.0
1391,2023-06-24 00:00:00,33.0
1392,2023-06-24 03:00:00,25.0
1393,2023-06-24 06:00:00,14.0
1394,2023-06-24 09:00:00,12.0
1395,2023-06-24 12:00:00,23.0
1396,2023-06-24 15:00:00,30.0
1397,2023-06-24 18:00:00,38.0
1398,2023-06-24 21:00:00,33.0
1399,2023-06-25 00:00:00,27.0
1400,2023-06-25 03:00:00,23.0
1401,2023-06-25 06:00:00,21.0
1402,2023-06-25 09:00:00,24.0
1403,2023-06-25 12:00:00,31.0
1404,2023-06-25 15:00:00,24.0
1405,2023-06-25 18:00:00,19.0
1406,2023-06-25 21:00:00,18.0
1407,2023-06-26 00:00:00,14.0
1408,2023-06-26 03:00:00,14.0
1409,2023-06-26 06:00:00,12.0
1410,2023-06-26 09:00:00,6.0
1411,2023-06-26 12:00:00,6.0
1412,2023-06-26 15:00:00,14.0
1413,2023-06-26 18:00:00,12.0
1414,2023-06-26 21:00:00,8.0
1415,2023-06-27 00:00:00,6.0
1416,2023-06-27 03:00:00,9.0
1417,2023-06-27 06:00:00,7.0
1418,2023-06-27 09:00:00,7.0
1419,2023-06-27 12:00:00,10.0
1420,2023-06-27 15:00:00,12.0
1421,2023-06-27 18:00:00,12.0
1422,2023-06-27 21:00:00,11.0
1423,2023-06-28 00:00:00,13.0
1424,2023-06-28 03:00:00,21.0
1425,2023-06-28 06:00:00,26.0
1426,2023-06-28 09:00:00,18.0
1427,2023-06-28 12:00:00,12.0
1428,2023-06-28 15:00:00,19.0
1429,2023-06-28 18:00:00,18.0
1430,2023-06-28 21:00:00,22.0
1431,2023-06-29 00:00:00,29.0
1432,2023-06-29 03:00:00,37.0
1433,2023-06-29 06:00:00,39.0
1434,2023-06-29 09:00:00,29.0
1435,2023-06-29 12:00:00,16.0
1436,2023-06-29 15:00:00,6.0
1437,2023-06-29 18:00:00,3.0
1438,2023-06-29 21:00:00,18.0
1439,2023-06-30 00:00:00,18.0
1440,2023-06-30 03:00:00,21.0
1441,2023-06-30 06:00:00,29.0
1442,2023-06-30 09:00:00,27.0
1443,2023-06-30 12:00:00,20.0
1444,2023-06-30 15:00:00,21.0
1445,2023-06-30 18:00:00,25.0
1446,2023-06-30 21:00:00,24.0
1447,2023-07-01 00:00:00,21.0
1448,2023-07-01 03:00:00,18.0
1449,2023-07-01 06:00:00,17.0
1450,2023-07-01 09:00:00,19.0
1451,2023-07-01 12:00:00,19.0
1452,2023-07-01 15:00:00,18.0
1453,2023-07-01 18:00:00,18.0
1454,2023-07-01 21:00:00,16.0
1455,2023-07-02 00:00:00,17.0
1456,2023-07-02 03:00:00,18.0
1457,2023-07-02 06:00:00,13.0
1458,2023-07-02 09:00:00,10.0
1459,2023-07-02 12:00:00,11.0
1460,2023-07-02 15:00:00,11.0
1461,2023-07-02 18:00:00,12.0
1462,2023-07-02 21:00:00,14.0
1463,2023-07-03 00:00:00,12.0
1464,2023-07-03 03:00:00,12.0
1465,2023-07-03 06:00:00,12.0
1466,2023-07-03 09:00:00,15.0
1467,2023-07-03 12:00:00,19.0
1468,2023-07-03 15:00:00,23.0
1469,2023-07-03 18:00:00,25.0
1470,2023-07-03 21:00:00,29.0
1471,2023-07-04 00:00:00,30.0
1472,2023-07-04 03:00:00,32.0
1473,2023-07-04 06:00:00,35.0
1474,2023-07-04 09:00:00,34.0
1475,2023-07-04 12:00:00,30.0
1476,2023-07-04 15:00:00,26.0
1477,2023-07-04 18:00:00,10.0
1478,2023-07-04 21:00:00,5.0
1479,2023-07-05 00:00:00,3.0
1480,2023-07-05 03:00:00,5.0
1481,2023-07-05 06:00:00,10.0
1482,2023-07-05 09:00:00,8.0
1483,2023-07-05 12:00:00,9.0
1484,2023-07-05 15:00:00,14.0
1485,2023-07-05 18:00:00,21.0
1486,2023-07-05 21:00:00,25.0
1487,2023-07-06 00:00:00,24.0
1488,2023-07-06 03:00:00,24.0
1489,2023-07-06 06:00:00,21.0
1490,2023-07-06 09:00:00,20.0
1491,2023-07-06 12:00:00,25.0
1492,2023-07-06 15:00:00,26.0
1493,2023-07-06 18:00:00,31.0
1494,2023-07-06 21:00:00,34.0
1495,2023-07-07 00:00:00,28.0
1496,2023-07-07 03:00:00,25.0
1497,2023-07-07 06:00:00,25.0
1498,2023-07-07 09:00:00,26.0
1499,2023-07-07 12:00:00,27.0
1500,2023-07-07 15:00:00,23.0
1501,2023-07-07 18:00:00,20.0
1502,2023-07-07 21:00:00,9.0
1503,2023-07-08 00:00:00,5.0
1504,2023-07-08 03:00:00,3.0
1505,2023-07-08 06:00:00,4.0
1506,2023-07-08 09:00:00,5.0
1507,2023-07-08 12:00:00,5.0
1508,2023-07-08 15:00:00,6.0
1509,2023-07-08 18:00:00,8.0
1510,2023-07-08 21:00:00,11.0
1511,2023-07-09 00:00:00,11.0
1512,2023-07-09 03:00:00,12.0
1513,2023-07-09 06:00:00,12.0
1514,2023-07-09 09:00:00,12.0
1515,2023-07-09 12:00:00,9.0
1516,2023-07-09 15:00:00,3.0
1517,2023-07-09 18:00:00,3.0
1518,2023-07-09 21:00:00,6.0
1519,2023-07-10 00:00:00,13.0
1520,2023-07-10 03:00:00,28.0
1521,2023-07-10 06:00:00,28.0
1522,2023-07-10 09:00:00,15.0
1523,2023-07-10 12:00:00,13.0
1524,2023-07-10 15:00:00,21.0
1525,2023-07-10 18:00:00,20.0
1526,2023-07-10 21:00:00,14.0
1527,2023-07-11 00:00:00,14.0
1528,2023-07-11 03:00:00,12.0
1529,2023-07-11 06:00:00,13.0
1530,2023-07-11 09:00:00,19.0
1531,2023-07-11 12:00:00,11.0
1532,2023-07-11 15:00:00,6.0
1533,2023-07-11 18:00:00,5.0
1534,2023-07-11 21:00:00,6.0
1535,2023-07-12 00:00:00,8.0
1536,2023-07-12 03:00:00,8.0
1537,2023-07-12 06:00:00,10.0
1538,2023-07-12 09:00:00,12.0
1539,2023-07-12 12:00:00,16.0
1540,2023-07-12 15:00:00,19.0
1541,2023-07-12 18:00:00,18.0
1542,2023-07-12 21:00:00,19.0
1543,2023-07-13 00:00:00,19.0
1544,2023-07-13 03:00:00,21.0
1545,2023-07-13 06:00:00,23.0
1546,2023-07-13 09:00:00,25.0
1547,2023-07-13 12:00:00,22.0
1548,2023-07-13 15:00:00,7.0
1549,2023-07-13 18:00:00,5.0
1550,2023-07-13 21:00:00,9.0
1551,2023-07-14 00:00:00,7.0
1552,2023-07-14 03:00:00,5.0
1553,2023-07-14 06:00:00,4.0
1554,2023-07-14 09:00:00,15.0
1555,2023-07-14 12:00:00,16.0
1556,2023-07-14 15:00:00,6.0
1557,2023-07-14 18:00:00,9.0
1558,2023-07-14 21:00:00,11.0
1559,2023-07-15 00:00:00,16.0
1560,2023-07-15 03:00:00,14.0
1561,2023-07-15 06:00:00,9.0
1562,2023-07-15 09:00:00,10.0
1563,2023-07-15 12:00:00,9.0
1564,2023-07-15 15:00:00,13.0
1565,2023-07-15 18:00:00,19.0
1566,2023-07-15 21:00:00,19.0
1567,2023-07-16 00:00:00,18.0
1568,2023-07-16 03:00:00,15.0
1569,2023-07-16 06:00:00,18.0
1570,2023-07-16 09:00:00,16.0
1571,2023-07-16 12:00:00,20.0
1572,2023-07-16 15:00:00,15.0
1573,2023-07-16 18:00:00,14.0
1574,2023-07-16 21:00:00,14.0
1575,2023-07-17 00:00:00,14.0
1576,2023-07-17 03:00:00,14.0
1577,2023-07-17 06:00:00,14.0
1578,2023-07-17 09:00:00,13.0
1579,2023-07-17 12:00:00,12.0
1580,2023-07-17 15:00:00,15.0
1581,2023-07-17 18:00:00,13.0
1582,2023-07-17 21:00:00,15.0
1583,2023-07-18 00:00:00,17.0
1584,2023-07-18 03:00:00,13.0
1585,2023-07-18 06:00:00,13.0
1586,2023-07-18 09:00:00,12.0
1587,2023-07-18 12:00:00,5.0
1588,2023-07-18 15:00:00,4.0
1589,2023-07-18 18:00:00,3.0
1590,2023-07-18 21:00:00,4.0
1591,2023-07-19 00:00:00,4.0
1592,2023-07-19 03:00:00,5.0
1593,2023-07-19 06:00:00,5.0
1594,2023-07-19 09:00:00,7.0
1595,2023-07-19 12:00:00,13.0
1596,2023-07-19 15:00:00,19.0
1597,2023-07-19 18:00:00,24.0
1598,2023-07-19 21:00:00,31.0
1599,2023-07-20 00:00:00,31.0
1600,2023-07-20 03:00:00,32.0
1601,2023-07-20 06:00:00,33.0
1602,2023-07-20 09:00:00,34.0
1603,2023-07-20 12:00:00,40.0
1604,2023-07-20 15:00:00,44.0
1605,2023-07-20 18:00:00,45.0
1606,2023-07-20 21:00:00,41.0
1607,2023-07-21 00:00:00,36.0
1608,2023-07-21 03:00:00,38.0
1609,2023-07-21 06:00:00,40.0
1610,2023-07-21 09:00:00,45.0
1611,2023-07-21 12:00:00,48.0
1612,2023-07-21 15:00:00,44.0
1613,2023-07-21 18:00:00,48.0
1614,2023-07-21 21:00:00,56.0
1615,2023-07-22 00:00:00,53.0
1616,2023-07-22 03:00:00,36.0
1617,2023-07-22 06:00:00,29.0
1618,2023-07-22 09:00:00,29.0
1619,2023-07-22 12:00:00,23.0
1620,2023-07-22 15:00:00,22.0
1621,2023-07-22 18:00:00,15.0
1622,2023-07-22 21:00:00,9.0
1623,2023-07-23 00:00:00,4.0
1624,2023-07-23 03:00:00,5.0
1625,2023-07-23 06:00:00,6.0
1626,2023-07-23 09:00:00,5.0
1627,2023-07-23 12:00:00,4.0
1628,2023-07-23 15:00:00,3.0
1629,2023-07-23 18:00:00,3.0
1630,2023-07-23 21:00:00,5.0
1631,2023-07-24 00:00:00,7.0
1632,2023-07-24 03:00:00,11.0
1633,2023-07-24 06:00:00,11.0
1634,2023-07-24 09:00:00,12.0
1635,2023-07-24 12:00:00,13.0
1636,2023-07-24 15:00:00,15.0
1637,2023-07-24 18:00:00,17.0
1638,2023-07-24 21:00:00,18.0
1639,2023-07-25 00:00:00,14.0
1640,2023-07-25 03:00:00,12.0
1641,2023-07-25 06:00:00,12.0
1642,2023-07-25 09:00:00,14.0
1643,2023-07-25 12:00:00,15.0
1644,2023-07-25 15:00:00,11.0
1645,2023-07-25 18:00:00,6.0
1646,2023-07-25 21:00:00,5.0
1647,2023-07-26 00:00:00,5.0
1648,2023-07-26 03:00:00,4.0
1649,2023-07-26 06:00:00,4.0
1650,2023-07-26 09:00:00,4.0
1651,2023-07-26 12:00:00,6.0
1652,2023-07-26 15:00:00,9.0
1653,2023-07-26 18:00:00,6.0
1654,2023-07-26 21:00:00,7.0
1655,2023-07-27 00:00:00,6.0
1656,2023-07-27 03:00:00,6.0
1657,2023-07-27 06:00:00,5.0
1658,2023-07-27 09:00:00,5.0
1659,2023-07-27 12:00:00,10.0
1660,2023-07-27 15:00:00,14.0
1661,2023-07-27 18:00:00,18.0
1662,2023-07-27 21:00:00,20.0
1663,2023-07-28 00:00:00,21.0
1664,2023-07-28 03:00:00,21.0
1665,2023-07-28 06:00:00,20.0
1666,2023-07-28 09:00:00,19.0
1667,2023-07-28 12:00:00,19.0
1668,2023-07-28 15:00:00,24.0
1669,2023-07-28 18:00:00,29.0
1670,2023-07-28 21:00:00,25.0
1671,2023-07-29 00:00:00,18.0
1672,2023-07-29 03:00:00,20.0
1673,2023-07-29 06:00:00,22.0
1674,2023-07-29 09:00:00,24.0
1675,2023-07-29 12:00:00,25.0
1676,2023-07-29 15:00:00,34.0
1677,2023-07-29 18:00:00,28.0
1678,2023-07-29 21:00:00,11.0
1679,2023-07-30 00:00:00,4.0
1680,2023-07-30 03:00:00,4.0
1681,2023-07-30 06:00:00,4.0
1682,2023-07-30 09:00:00,4.0
1683,2023-07-30 12:00:00,5.0
1684,2023-07-30 15:00:00,13.0
1685,2023-07-30 18:00:00,18.0
1686,2023-07-30 21:00:00,16.0
1687,2023-07-31 00:00:00,16.0
1688,2023-07-31 03:00:00,18.0
1689,2023-07-31 06:00:00,19.0
1690,2023-07-31 09:00:00,20.0
1691,2023-07-31 12:00:00,20.0
1692,2023-07-31 15:00:00,27.0
1693,2023-07-31 18:00:00,27.0
1694,2023-07-31 21:00:00,21.0
1695,2023-08-01 00:00:00,19.0
1696,2023-08-01 03:00:00,16.0
1697,2023-08-01 06:00:00,14.0
1698,2023-08-01 09:00:00,14.0
1699,2023-08-01 12:00:00,18.0
1700,2023-08-01 15:00:00,24.0
1701,2023-08-01 18:00:00,31.0
1702,2023-08-01 21:00:00,32.0
1703,2023-08-02 00:00:00,27.0
1704,2023-08-02 03:00:00,30.0
1705,2023-08-02 06:00:00,29.0
1706,2023-08-02 09:00:00,30.0
1707,2023-08-02 12:00:00,27.0
1708,2023-08-02 15:00:00,25.0
1709,2023-08-02 18:00:00,18.0
1710,2023-08-02 21:00:00,14.0
1711,2023-08-03 00:00:00,13.0
1712,2023-08-03 03:00:00,14.0
1713,2023-08-03 06:00:00,16.0
1714,2023-08-03 09:00:00,16.0
1715,2023-08-03 12:00:00,15.0
1716,2023-08-03 15:00:00,17.0
1717,2023-08-03 18:00:00,14.0
1718,2023-08-03 21:00:00,12.0
1719,2023-08-04 00:00:00,11.0
1720,2023-08-04 03:00:00,11.0
1721,2023-08-04 06:00:00,11.0
1722,2023-08-04 09:00:00,11.0
1723,2023-08-04 12:00:00,12.0
1724,2023-08-04 15:00:00,17.0
1725,2023-08-04 18:00:00,14.0
1726,2023-08-04 21:00:00,12.0
1727,2023-08-05 00:00:00,13.0
1728,2023-08-05 03:00:00,13.0
1729,2023-08-05 06:00:00,12.0
1730,2023-08-05 09:00:00,13.0
1731,2023-08-05 12:00:00,13.0
1732,2023-08-05 15:00:00,14.0
1733,2023-08-05 18:00:00,13.0
1734,2023-08-05 21:00:00,12.0
1735,2023-08-06 00:00:00,11.0
1736,2023-08-06 03:00:00,13.0
1737,2023-08-06 06:00:00,13.0
1738,2023-08-06 09:00:00,13.0
1739,2023-08-06 12:00:00,17.0
1740,2023-08-06 15:00:00,20.0
1741,2023-08-06 18:00:00,15.0
1742,2023-08-06 21:00:00,14.0
1743,2023-08-07 00:00:00,14.0
1744,2023-08-07 03:00:00,8.0
1745,2023-08-07 06:00:00,6.0
1746,2023-08-07 09:00:00,4.0
1747,2023-08-07 12:00:00,5.0
1748,2023-08-07 15:00:00,6.0
1749,2023-08-07 18:00:00,6.0
1750,2023-08-07 21:00:00,5.0
1751,2023-08-08 00:00:00,3.0
1752,2023-08-08 03:00:00,3.0
1753,2023-08-08 06:00:00,2.0
1754,2023-08-08 09:00:00,2.0
1755,2023-08-08 12:00:00,3.0
1756,2023-08-08 15:00:00,5.0
1757,2023-08-08 18:00:00,5.0
1758,2023-08-08 21:00:00,5.0
1759,2023-08-09 00:00:00,4.0
