group,일시,pm2.5
1760,2023-08-09 03:00:00,2.0
1761,2023-08-09 06:00:00,2.0
1762,2023-08-09 09:00:00,2.0
1763,2023-08-09 12:00:00,4.0
1764,2023-08-09 15:00:00,4.0
1765,2023-08-09 18:00:00,5.0
1766,2023-08-09 21:00:00,5.0
1767,2023-08-10 00:00:00,3.0
1768,2023-08-10 03:00:00,2.0
1769,2023-08-10 06:00:00,2.0
1770,2023-08-10 09:00:00,2.0
1771,2023-08-10 12:00:00,2.0
1772,2023-08-10 15:00:00,2.0
1773,2023-08-10 18:00:00,2.0
1774,2023-08-10 21:00:00,2.0
1775,2023-08-11 00:00:00,2.0
1776,2023-08-11 03:00:00,2.0
1777,2023-08-11 06:00:00,2.0
1778,2023-08-11 09:00:00,6.0
1779,2023-08-11 12:00:00,9.0
1780,2023-08-11 15:00:00,12.0
1781,2023-08-11 18:00:00,15.0
1782,2023-08-11 21:00:00,17.0
1783,2023-08-12 00:00:00,17.0
1784,2023-08-12 03:00:00,16.0
1785,2023-08-12 06:00:00,16.0
1786,2023-08-12 09:00:00,12.0
1787,2023-08-12 12:00:00,7.0
1788,2023-08-12 15:00:00,8.0
1789,2023-08-12 18:00:00,7.0
1790,2023-08-12 21:00:00,9.0
1791,2023-08-13 00:00:00,10.0
1792,2023-08-13 03:00:00,10.0
1793,2023-08-13 06:00:00,9.0
1794,2023-08-13 09:00:00,11.0
1795,2023-08-13 12:00:00,15.0
1796,2023-08-13 15:00:00,21.0
1797,2023-08-13 18:00:00,24.0
1798,2023-08-13 21:00:00,27.0
1799,2023-08-14 00:00:00,28.0
1800,2023-08-14 03:00:00,28.0
1801,2023-08-14 06:00:00,28.0
1802,2023-08-14 09:00:00,26.0
1803,2023-08-14 12:00:00,28.0
1804,2023-08-14 15:00:00,30.0
1805,2023-08-14 18:00:00,31.0
1806,2023-08-14 21:00:00,24.0
1807,2023-08-15 00:00:00,18.0
1808,2023-08-15 03:00:00,17.0
1809,2023-08-15 06:00:00,14.0
1810,2023-08-15 09:00:00,10.0
1811,2023-08-15 12:00:00,9.0
1812,2023-08-15 15:00:00,15.0
1813,2023-08-15 18:00:00,20.0
1814,2023-08-15 21:00:00,21.0
1815,2023-08-16 00:00:00,19.0
1816,2023-08-16 03:00:00,10.0
1817,2023-08-16 06:00:00,5.0
1818,2023-08-16 09:00:00,4.0
1819,2023-08-16 12:00:00,5.0
1820,2023-08-16 15:00:00,13.0
1821,2023-08-16 18:00:00,20.0
1822,2023-08-16 21:00:00,14.0
1823,2023-08-17 00:00:00,11.0
1824,2023-08-17 03:00:00,12.0
1825,2023-08-17 06:00:00,13.0
1826,2023-08-17 09:00:00,14.0
1827,2023-08-17 12:00:00,13.0
1828,2023-08-17 15:00:00,15.0
1829,2023-08-17 18:00:00,18.0
1830,2023-08-17 21:00:00,27.0
1831,2023-08-18 00:00:00,25.0
1832,2023-08-18 03:00:00,23.0
1833,2023-08-18 06:00:00,24.0
1834,2023-08-18 09:00:00,24.0
1835,2023-08-18 12:00:00,21.0
1836,2023-08-18 15:00:00,25.0
1837,2023-08-18 18:00:00,35.0
1838,2023-08-18 21:00:00,31.0
1839,2023-08-19 00:00:00,26.0
1840,2023-08-19 03:00:00,23.0
1841,2023-08-19 06:00:00,16.0
1842,2023-08-19 09:00:00,15.0
1843,2023-08-19 12:00:00,16.0
1844,2023-08-19 15:00:00,24.0
1845,2023-08-19 18:00:00,22.0
1846,2023-08-19 21:00:00,17.0
1847,2023-08-20 00:00:00,18.0
1848,2023-08-20 03:00:00,16.0
1849,2023-08-20 06:00:00,17.0
1850,2023-08-20 09:00:00,17.0
1851,2023-08-20 12:00:00,18.0
1852,2023-08-20 15:00:00,21.0
1853,2023-08-20 18:00:00,19.0
1854,2023-08-20 21:00:00,18.0
1855,2023-08-21 00:00:00,16.0
1856,2023-08-21 03:00:00,17.0
1857,2023-08-21 06:00:00,19.0
1858,2023-08-21 09:00:00,20.0
1859,2023-08-21 12:00:00,15.0
1860,2023-08-21 15:00:00,16.0
1861,2023-08-21 18:00:00,15.0
1862,2023-08-21 21:00:00,13.0
1863,2023-08-22 00:00:00,11.0
1864,2023-08-22 03:00:00,9.0
1865,2023-08-22 06:00:00,9.0
1866,2023-08-22 09:00:00,14.0
1867,2023-08-22 12:00:00,23.0
1868,2023-08-22 15:00:00,18.0
1869,2023-08-22 18:00:00,10.0
1870,2023-08-22 21:00:00,11.0
1871,2023-08-23 00:00:00,10.0
1872,2023-08-23 03:00:00,7.0
1873,2023-08-23 06:00:00,7.0
1874,2023-08-23 09:00:00,6.0
1875,2023-08-23 12:00:00,7.0
1876,2023-08-23 15:00:00,4.0
1877,2023-08-23 18:00:00,3.0
1878,2023-08-23 21:00:00,4.0
1879,2023-08-24 00:00:00,3.0
1880,2023-08-24 03:00:00,2.0
1881,2023-08-24 06:00:00,2.0
1882,2023-08-24 09:00:00,3.0
1883,2023-08-24 12:00:00,4.0
1884,2023-08-24 15:00:00,3.0
1885,2023-08-24 18:00:00,3.0
1886,2023-08-24 21:00:00,4.0
1887,2023-08-25 00:00:00,3.0
1888,2023-08-25 03:00:00,5.0
1889,2023-08-25 06:00:00,4.0
1890,2023-08-25 09:00:00,5.0
1891,2023-08-25 12:00:00,9.0
1892,2023-08-25 15:00:00,8.0
1893,2023-08-25 18:00:00,8.0
1894,2023-08-25 21:00:00,14.0
1895,2023-08-26 00:00:00,22.0
1896,2023-08-26 03:00:00,24.0
1897,2023-08-26 06:00:00,25.0
1898,2023-08-26 09:00:00,24.0
1899,2023-08-26 12:00:00,25.0
1900,2023-08-26 15:00:00,24.0
1901,2023-08-26 18:00:00,25.0
1902,2023-08-26 21:00:00,24.0
1903,2023-08-27 00:00:00,21.0
1904,2023-08-27 03:00:00,20.0
1905,2023-08-27 06:00:00,21.0
1906,2023-08-27 09:00:00,20.0
1907,2023-08-27 12:00:00,19.0
1908,2023-08-27 15:00:00,20.0
1909,2023-08-27 18:00:00,18.0
1910,2023-08-27 21:00:00,17.0
1911,2023-08-28 00:00:00,13.0
1912,2023-08-28 03:00:00,11.0
1913,2023-08-28 06:00:00,10.0
1914,2023-08-28 09:00:00,10.0
1915,2023-08-28 12:00:00,8.0
1916,2023-08-28 15:00:00,8.0
1917,2023-08-28 18:00:00,6.0
1918,2023-08-28 21:00:00,7.0
1919,2023-08-29 00:00:00,4.0
1920,2023-08-29 03:00:00,6.0
1921,2023-08-29 06:00:00,9.0
1922,2023-08-29 09:00:00,12.0
1923,2023-08-29 12:00:00,13.0
1924,2023-08-29 15:00:00,4.0
1925,2023-08-29 18:00:00,4.0
1926,2023-08-29 21:00:00,4.0
1927,2023-08-30 00:00:00,5.0
1928,2023-08-30 03:00:00,5.0
1929,2023-08-30 06:00:00,5.0
1930,2023-08-30 09:00:00,9.0
1931,2023-08-30 12:00:00,11.0
1932,2023-08-30 15:00:00,11.0
1933,2023-08-30 18:00:00,12.0
1934,2023-08-30 21:00:00,13.0
1935,2023-08-31 00:00:00,13.0
1936,2023-08-31 03:00:00,12.0
1937,2023-08-31 06:00:00,11.0
1938,2023-08-31 09:00:00,12.0
1939,2023-08-31 12:00:00,13.0
1940,2023-08-31 15:00:00,16.0
1941,2023-08-31 18:00:00,14.0
1942,2023-08-31 21:00:00,10.0
1943,2023-09-01 00:00:00,11.0
1944,2023-09-01 03:00:00,11.0
1945,2023-09-01 06:00:00,11.0
1946,2023-09-01 09:00:00,12.0
1947,2023-09-01 12:00:00,12.0
1948,2023-09-01 15:00:00,14.0
1949,2023-09-01 18:00:00,16.0
1950,2023-09-01 21:00:00,19.0
1951,2023-09-02 00:00:00,18.0
1952,2023-09-02 03:00:00,18.0
1953,2023-09-02 06:00:00,19.0
1954,2023-09-02 09:00:00,19.0
1955,2023-09-02 12:00:00,18.0
1956,2023-09-02 15:00:00,16.0
1957,2023-09-02 18:00:00,13.0
1958,2023-09-02 21:00:00,15.0
1959,2023-09-03 00:00:00,17.0
1960,2023-09-03 03:00:00,14.0
1961,2023-09-03 06:00:00,13.0
1962,2023-09-03 09:00:00,12.0
1963,2023-09-03 12:00:00,11.0
1964,2023-09-03 15:00:00,10.0
1965,2023-09-03 18:00:00,8.0
1966,2023-09-03 21:00:00,9.0
1967,2023-09-04 00:00:00,8.0
1968,2023-09-04 03:00:00,7.0
1969,2023-09-04 06:00:00,7.0
1970,2023-09-04 09:00:00,8.0
1971,2023-09-04 12:00:00,8.0
1972,2023-09-04 15:00:00,9.0
1973,2023-09-04 18:00:00,9.0
1974,2023-09-04 21:00:00,14.0
1975,2023-09-05 00:00:00,11.0
1976,2023-09-05 03:00:00,9.0
1977,2023-09-05 06:00:00,6.0
1978,2023-09-05 09:00:00,7.0
1979,2023-09-05 12:00:00,6.0
1980,2023-09-05 15:00:00,8.0
1981,2023-09-05 18:00:00,11.0
1982,2023-09-05 21:00:00,11.0
1983,2023-09-06 00:00:00,13.0
1984,2023-09-06 03:00:00,14.0
1985,2023-09-06 06:00:00,11.0
1986,2023-09-06 09:00:00,8.0
1987,2023-09-06 12:00:00,7.0
1988,2023-09-06 15:00:00,7.0
1989,2023-09-06 18:00:00,7.0
1990,2023-09-06 21:00:00,10.0
1991,2023-09-07 00:00:00,11.0
1992,2023-09-07 03:00:00,12.0
1993,2023-09-07 06:00:00,13.0
1994,2023-09-07 09:00:00,12.0
1995,2023-09-07 12:00:00,10.0
1996,2023-09-07 15:00:00,8.0
1997,2023-09-07 18:00:00,7.0
1998,2023-09-07 21:00:00,9.0
1999,2023-09-08 00:00:00,6.0
2000,2023-09-08 03:00:00,6.0
2001,2023-09-08 06:00:00,6.0
2002,2023-09-08 09:00:00,6.0
2003,2023-09-08 12:00:00,6.0
2004,2023-09-08 15:00:00,8.0
2005,2023-09-08 18:00:00,11.0
2006,2023-09-08 21:00:00,12.0
2007,2023-09-09 00:00:00,14.0
2008,2023-09-09 03:00:00,15.0
2009,2023-09-09 06:00:00,14.0
2010,2023-09-09 09:00:00,14.0
2011,2023-09-09 12:00:00,17.0
2012,2023-09-09 15:00:00,19.0
2013,2023-09-09 18:00:00,20.0
2014,2023-09-09 21:00:00,18.0
2015,2023-09-10 00:00:00,18.0
2016,2023-09-10 03:00:00,18.0
2017,2023-09-10 06:00:00,18.0
2018,2023-09-10 09:00:00,18.0
2019,2023-09-10 12:00:00,24.0
2020,2023-09-10 15:00:00,30.0
2021,2023-09-10 18:00:00,28.0
2022,2023-09-10 21:00:00,22.0
2023,2023-09-11 00:00:00,21.0
2024,2023-09-11 03:00:00,21.0
2025,2023-09-11 06:00:00,21.0
2026,2023-09-11 09:00:00,23.0
2027,2023-09-11 12:00:00,20.0
2028,2023-09-11 15:00:00,19.0
2029,2023-09-11 18:00:00,18.0
2030,2023-09-11 21:00:00,14.0
2031,2023-09-12 00:00:00,14.0
2032,2023-09-12 03:00:00,13.0
2033,2023-09-12 06:00:00,14.0
2034,2023-09-12 09:00:00,15.0
2035,2023-09-12 12:00:00,17.0
2036,2023-09-12 15:00:00,18.0
2037,2023-09-12 18:00:00,19.0
2038,2023-09-12 21:00:00,18.0
2039,2023-09-13 00:00:00,18.0
2040,2023-09-13 03:00:00,18.0
2041,2023-09-13 06:00:00,18.0
2042,2023-09-13 09:00:00,17.0
2043,2023-09-13 12:00:00,20.0
2044,2023-09-13 15:00:00,13.0
2045,2023-09-13 18:00:00,10.0
2046,2023-09-13 21:00:00,7.0
2047,2023-09-14 00:00:00,3.0
2048,2023-09-14 03:00:00,3.0
2049,2023-09-14 06:00:00,2.0
2050,2023-09-14 09:00:00,3.0
2051,2023-09-14 12:00:00,3.0
2052,2023-09-14 15:00:00,3.0
2053,2023-09-14 18:00:00,4.0
2054,2023-09-14 21:00:00,4.0
2055,2023-09-15 00:00:00,3.0
2056,2023-09-15 03:00:00,4.0
2057,2023-09-15 06:00:00,3.0
2058,2023-09-15 09:00:00,4.0
2059,2023-09-15 12:00:00,4.0
2060,2023-09-15 15:00:00,4.0
2061,2023-09-15 18:00:00,3.0
2062,2023-09-15 21:00:00,5.0
2063,2023-09-16 00:00:00,4.0
2064,2023-09-16 03:00:00,3.0
2065,2023-09-16 06:00:00,2.0
2066,2023-09-16 09:00:00,3.0
2067,2023-09-16 12:00:00,6.0
2068,2023-09-16 15:00:00,8.0
2069,2023-09-16 18:00:00,7.0
2070,2023-09-16 21:00:00,9.0
2071,2023-09-17 00:00:00,5.0
2072,2023-09-17 03:00:00,2.0
2073,2023-09-17 06:00:00,2.0
2074,2023-09-17 09:00:00,4.0
2075,2023-09-17 12:00:00,7.0
2076,2023-09-17 15:00:00,13.0
2077,2023-09-17 18:00:00,17.0
2078,2023-09-17 21:00:00,19.0
2079,2023-09-18 00:00:00,16.0
2080,2023-09-18 03:00:00,14.0
2081,2023-09-18 06:00:00,13.0
2082,2023-09-18 09:00:00,12.0
2083,2023-09-18 12:00:00,11.0
2084,2023-09-18 15:00:00,10.0
2085,2023-09-18 18:00:00,6.0
2086,2023-09-18 21:00:00,8.0
2087,2023-09-19 00:00:00,9.0
2088,2023-09-19 03:00:00,9.0
2089,2023-09-19 06:00:00,9.0
2090,2023-09-19 09:00:00,10.0
2091,2023-09-19 12:00:00,14.0
2092,2023-09-19 15:00:00,26.0
2093,2023-09-19 18:00:00,24.0
2094,2023-09-19 21:00:00,19.0
2095,2023-09-20 00:00:00,18.0
2096,2023-09-20 03:00:00,19.0
2097,2023-09-20 06:00:00,20.0
2098,2023-09-20 09:00:00,21.0
2099,2023-09-20 12:00:00,18.0
2100,2023-09-20 15:00:00,14.0
2101,2023-09-20 18:00:00,9.0
2102,2023-09-20 21:00:00,7.0
2103,2023-09-21 00:00:00,3.0
2104,2023-09-21 03:00:00,2.0
2105,2023-09-21 06:00:00,2.0
2106,2023-09-21 09:00:00,2.0
2107,2023-09-21 12:00:00,3.0
2108,2023-09-21 15:00:00,4.0
2109,2023-09-21 18:00:00,6.0
2110,2023-09-21 21:00:00,7.0
2111,2023-09-22 00:00:00,7.0
2112,2023-09-22 03:00:00,7.0
2113,2023-09-22 06:00:00,7.0
2114,2023-09-22 09:00:00,7.0
2115,2023-09-22 12:00:00,9.0
2116,2023-09-22 15:00:00,11.0
2117,2023-09-22 18:00:00,9.0
2118,2023-09-22 21:00:00,11.0
2119,2023-09-23 00:00:00,13.0
2120,2023-09-23 03:00:00,13.0
2121,2023-09-23 06:00:00,12.0
2122,2023-09-23 09:00:00,10.0
2123,2023-09-23 12:00:00,8.0
2124,2023-09-23 15:00:00,8.0
2125,2023-09-23 18:00:00,8.0
2126,2023-09-23 21:00:00,9.0
2127,2023-09-24 00:00:00,6.0
2128,2023-09-24 03:00:00,6.0
2129,2023-09-24 06:00:00,5.0
2130,2023-09-24 09:00:00,4.0
2131,2023-09-24 12:00:00,4.0
2132,2023-09-24 15:00:00,4.0
2133,2023-09-24 18:00:00,4.0
2134,2023-09-24 21:00:00,5.0
2135,2023-09-25 00:00:00,4.0
2136,2023-09-25 03:00:00,3.0
2137,2023-09-25 06:00:00,2.0
2138,2023-09-25 09:00:00,3.0
2139,2023-09-25 12:00:00,3.0
2140,2023-09-25 15:00:00,4.0
2141,2023-09-25 18:00:00,5.0
2142,2023-09-25 21:00:00,7.0
2143,2023-09-26 00:00:00,6.0
2144,2023-09-26 03:00:00,4.0
2145,2023-09-26 06:00:00,2.0
2146,2023-09-26 09:00:00,2.0
2147,2023-09-26 12:00:00,3.0
2148,2023-09-26 15:00:00,3.0
2149,2023-09-26 18:00:00,2.0
2150,2023-09-26 21:00:00,3.0
2151,2023-09-27 00:00:00,2.0
2152,2023-09-27 03:00:00,2.0
2153,2023-09-27 06:00:00,2.0
2154,2023-09-27 09:00:00,2.0
2155,2023-09-27 12:00:00,2.0
2156,2023-09-27 15:00:00,4.0
2157,2023-09-27 18:00:00,5.0
2158,2023-09-27 21:00:00,9.0
2159,2023-09-28 00:00:00,13.0
2160,2023-09-28 03:00:00,14.0
2161,2023-09-28 06:00:00,15.0
2162,2023-09-28 09:00:00,23.0
2163,2023-09-28 12:00:00,25.0
2164,2023-09-28 15:00:00,32.0
2165,2023-09-28 18:00:00,38.0
2166,2023-09-28 21:00:00,50.0
2167,2023-09-29 00:00:00,51.0
2168,2023-09-29 03:00:00,38.0
2169,2023-09-29 06:00:00,24.0
2170,2023-09-29 09:00:00,21.0
2171,2023-09-29 12:00:00,19.0
2172,2023-09-29 15:00:00,13.0
2173,2023-09-29 18:00:00,10.0
2174,2023-09-29 21:00:00,9.0
2175,2023-09-30 00:00:00,10.0
2176,2023-09-30 03:00:00,11.0
2177,2023-09-30 06:00:00,11.0
2178,2023-09-30 09:00:00,10.0
2179,2023-09-30 12:00:00,7.0
2180,2023-09-30 15:00:00,8.0
2181,2023-09-30 18:00:00,12.0
2182,2023-09-30 21:00:00,20.0
2183,2023-10-01 00:00:00,18.0
2184,2023-10-01 03:00:00,11.0
2185,2023-10-01 06:00:00,10.0
2186,2023-10-01 09:00:00,10.0
2187,2023-10-01 12:00:00,9.0
2188,2023-10-01 15:00:00,6.0
2189,2023-10-01 18:00:00,7.0
2190,2023-10-01 21:00:00,8.0
2191,2023-10-02 00:00:00,6.0
2192,2023-10-02 03:00:00,7.0
2193,2023-10-02 06:00:00,7.0
2194,2023-10-02 09:00:00,8.0
2195,2023-10-02 12:00:00,8.0
2196,2023-10-02 15:00:00,7.0
2197,2023-10-02 18:00:00,7.0
2198,2023-10-02 21:00:00,11.0
2199,2023-10-03 00:00:00,13.0
2200,2023-10-03 03:00:00,13.0
2201,2023-10-03 06:00:00,11.0
2202,2023-10-03 09:00:00,9.0
2203,2023-10-03 12:00:00,9.0
2204,2023-10-03 15:00:00,8.0
2205,2023-10-03 18:00:00,9.0
2206,2023-10-03 21:00:00,12.0
2207,2023-10-04 00:00:00,13.0
2208,2023-10-04 03:00:00,12.0
2209,2023-10-04 06:00:00,11.0
2210,2023-10-04 09:00:00,11.0
2211,2023-10-04 12:00:00,13.0
2212,2023-10-04 15:00:00,16.0
2213,2023-10-04 18:00:00,12.0
2214,2023-10-04 21:00:00,13.0
2215,2023-10-05 00:00:00,11.0
2216,2023-10-05 03:00:00,6.0
2217,2023-10-05 06:00:00,5.0
2218,2023-10-05 09:00:00,6.0
2219,2023-10-05 12:00:00,7.0
2220,2023-10-05 15:00:00,6.0
2221,2023-10-05 18:00:00,7.0
2222,2023-10-05 21:00:00,7.0
2223,2023-10-06 00:00:00,6.0
2224,2023-10-06 03:00:00,7.0
2225,2023-10-06 06:00:00,6.0
2226,2023-10-06 09:00:00,7.0
2227,2023-10-06 12:00:00,8.0
2228,2023-10-06 15:00:00,8.0
2229,2023-10-06 18:00:00,9.0
2230,2023-10-06 21:00:00,14.0
2231,2023-10-07 00:00:00,16.0
2232,2023-10-07 03:00:00,14.0
2233,2023-10-07 06:00:00,12.0
2234,2023-10-07 09:00:00,11.0
2235,2023-10-07 12:00:00,9.0
2236,2023-10-07 15:00:00,7.0
2237,2023-10-07 18:00:00,7.0
2238,2023-10-07 21:00:00,12.0
2239,2023-10-08 00:00:00,19.0
2240,2023-10-08 03:00:00,8.0
2241,2023-10-08 06:00:00,6.0
2242,2023-10-08 09:00:00,5.0
2243,2023-10-08 12:00:00,5.0
2244,2023-10-08 15:00:00,5.0
2245,2023-10-08 18:00:00,4.0
2246,2023-10-08 21:00:00,6.0
2247,2023-10-09 00:00:00,5.0
2248,2023-10-09 03:00:00,4.0
2249,2023-10-09 06:00:00,3.0
2250,2023-10-09 09:00:00,4.0
2251,2023-10-09 12:00:00,4.0
2252,2023-10-09 15:00:00,5.0
2253,2023-10-09 18:00:00,8.0
2254,2023-10-09 21:00:00,11.0
2255,2023-10-10 00:00:00,6.0
2256,2023-10-10 03:00:00,5.0
2257,2023-10-10 06:00:00,6.0
2258,2023-10-10 09:00:00,10.0
2259,2023-10-10 12:00:00,17.0
2260,2023-10-10 15:00:00,11.0
2261,2023-10-10 18:00:00,9.0
2262,2023-10-10 21:00:00,14.0
2263,2023-10-11 00:00:00,14.0
2264,2023-10-11 03:00:00,12.0
2265,2023-10-11 06:00:00,12.0
2266,2023-10-11 09:00:00,12.0
2267,2023-10-11 12:00:00,12.0
2268,2023-10-11 15:00:00,10.0
2269,2023-10-11 18:00:00,13.0
2270,2023-10-11 21:00:00,18.0
2271,2023-10-12 00:00:00,19.0
2272,2023-10-12 03:00:00,18.0
2273,2023-10-12 06:00:00,16.0
2274,2023-10-12 09:00:00,15.0
2275,2023-10-12 12:00:00,15.0
2276,2023-10-12 15:00:00,14.0
2277,2023-10-12 18:00:00,15.0
2278,2023-10-12 21:00:00,19.0
2279,2023-10-13 00:00:00,18.0
2280,2023-10-13 03:00:00,19.0
2281,2023-10-13 06:00:00,18.0
2282,2023-10-13 09:00:00,18.0
2283,2023-10-13 12:00:00,18.0
2284,2023-10-13 15:00:00,20.0
2285,2023-10-13 18:00:00,25.0
2286,2023-10-13 21:00:00,27.0
2287,2023-10-14 00:00:00,24.0
2288,2023-10-14 03:00:00,22.0
2289,2023-10-14 06:00:00,22.0
2290,2023-10-14 09:00:00,24.0
2291,2023-10-14 12:00:00,22.0
2292,2023-10-14 15:00:00,15.0
2293,2023-10-14 18:00:00,14.0
2294,2023-10-14 21:00:00,17.0
2295,2023-10-15 00:00:00,17.0
2296,2023-10-15 03:00:00,16.0
2297,2023-10-15 06:00:00,14.0
2298,2023-10-15 09:00:00,16.0
2299,2023-10-15 12:00:00,16.0
2300,2023-10-15 15:00:00,16.0
2301,2023-10-15 18:00:00,18.0
2302,2023-10-15 21:00:00,18.0
2303,2023-10-16 00:00:00,16.0
2304,2023-10-16 03:00:00,20.0
2305,2023-10-16 06:00:00,20.0
2306,2023-10-16 09:00:00,20.0
2307,2023-10-16 12:00:00,18.0
2308,2023-10-16 15:00:00,16.0
2309,2023-10-16 18:00:00,21.0
2310,2023-10-16 21:00:00,18.0
2311,2023-10-17 00:00:00,13.0
2312,2023-10-17 03:00:00,12.0
2313,2023-10-17 06:00:00,11.0
2314,2023-10-17 09:00:00,12.0
2315,2023-10-17 12:00:00,14.0
2316,2023-10-17 15:00:00,12.0
2317,2023-10-17 18:00:00,15.0
2318,2023-10-17 21:00:00,17.0
2319,2023-10-18 00:00:00,17.0
2320,2023-10-18 03:00:00,16.0
2321,2023-10-18 06:00:00,15.0
2322,2023-10-18 09:00:00,16.0
2323,2023-10-18 12:00:00,20.0
2324,2023-10-18 15:00:00,21.0
2325,2023-10-18 18:00:00,18.0
2326,2023-10-18 21:00:00,13.0
2327,2023-10-19 00:00:00,14.0
2328,2023-10-19 03:00:00,15.0
2329,2023-10-19 06:00:00,13.0
2330,2023-10-19 09:00:00,15.0
2331,2023-10-19 12:00:00,15.0
2332,2023-10-19 15:00:00,20.0
2333,2023-10-19 18:00:00,23.0
2334,2023-10-19 21:00:00,26.0
2335,2023-10-20 00:00:00,18.0
2336,2023-10-20 03:00:00,10.0
2337,2023-10-20 06:00:00,9.0
2338,2023-10-20 09:00:00,9.0
2339,2023-10-20 12:00:00,5.0
