group,일시,pm2.5
2340,2023-10-20 15:00:00,5.0
2341,2023-10-20 18:00:00,4.0
2342,2023-10-20 21:00:00,5.0
2343,2023-10-21 00:00:00,6.0
2344,2023-10-21 03:00:00,6.0
2345,2023-10-21 06:00:00,6.0
2346,2023-10-21 09:00:00,7.0
2347,2023-10-21 12:00:00,6.0
2348,2023-10-21 15:00:00,6.0
2349,2023-10-21 18:00:00,5.0
2350,2023-10-21 21:00:00,7.0
2351,2023-10-22 00:00:00,9.0
2352,2023-10-22 03:00:00,10.0
2353,2023-10-22 06:00:00,10.0
2354,2023-10-22 09:00:00,10.0
2355,2023-10-22 12:00:00,10.0
2356,2023-10-22 15:00:00,10.0
2357,2023-10-22 18:00:00,9.0
2358,2023-10-22 21:00:00,11.0
2359,2023-10-23 00:00:00,12.0
2360,2023-10-23 03:00:00,13.0
2361,2023-10-23 06:00:00,13.0
2362,2023-10-23 09:00:00,15.0
2363,2023-10-23 12:00:00,18.0
2364,2023-10-23 15:00:00,16.0
2365,2023-10-23 18:00:00,14.0
2366,2023-10-23 21:00:00,18.0
2367,2023-10-24 00:00:00,21.0
2368,2023-10-24 03:00:00,21.0
2369,2023-10-24 06:00:00,21.0
2370,2023-10-24 09:00:00,23.0
2371,2023-10-24 12:00:00,24.0
2372,2023-10-24 15:00:00,19.0
2373,2023-10-24 18:00:00,16.0
2374,2023-10-24 21:00:00,20.0
2375,2023-10-25 00:00:00,21.0
2376,2023-10-25 03:00:00,22.0
2377,2023-10-25 06:00:00,21.0
2378,2023-10-25 09:00:00,22.0
2379,2023-10-25 12:00:00,23.0
2380,2023-10-25 15:00:00,20.0
2381,2023-10-25 18:00:00,26.0
2382,2023-10-25 21:00:00,24.0
2383,2023-10-26 00:00:00,27.0
2384,2023-10-26 03:00:00,30.0
2385,2023-10-26 06:00:00,31.0
2386,2023-10-26 09:00:00,37.0
2387,2023-10-26 12:00:00,38.0
2388,2023-10-26 15:00:00,38.0
2389,2023-10-26 18:00:00,33.0
2390,2023-10-26 21:00:00,37.0
2391,2023-10-27 00:00:00,22.0
2392,2023-10-27 03:00:00,22.0
2393,2023-10-27 06:00:00,23.0
2394,2023-10-27 09:00:00,23.0
2395,2023-10-27 12:00:00,16.0
2396,2023-10-27 15:00:00,6.0
2397,2023-10-27 18:00:00,7.0
2398,2023-10-27 21:00:00,13.0
2399,2023-10-28 00:00:00,16.0
2400,2023-10-28 03:00:00,17.0
2401,2023-10-28 06:00:00,16.0
2402,2023-10-28 09:00:00,17.0
2403,2023-10-28 12:00:00,20.0
2404,2023-10-28 15:00:00,20.0
2405,2023-10-28 18:00:00,17.0
2406,2023-10-28 21:00:00,22.0
2407,2023-10-29 00:00:00,25.0
2408,2023-10-29 03:00:00,22.0
2409,2023-10-29 06:00:00,18.0
2410,2023-10-29 09:00:00,16.0
2411,2023-10-29 12:00:00,14.0
2412,2023-10-29 15:00:00,13.0
2413,2023-10-29 18:00:00,14.0
2414,2023-10-29 21:00:00,20.0
2415,2023-10-30 00:00:00,23.0
2416,2023-10-30 03:00:00,22.0
2417,2023-10-30 06:00:00,20.0
2418,2023-10-30 09:00:00,20.0
2419,2023-10-30 12:00:00,24.0
2420,2023-10-30 15:00:00,30.0
2421,2023-10-30 18:00:00,34.0
2422,2023-10-30 21:00:00,27.0
2423,2023-10-31 00:00:00,28.0
2424,2023-10-31 03:00:00,29.0
2425,2023-10-31 06:00:00,30.0
2426,2023-10-31 09:00:00,34.0
2427,2023-10-31 12:00:00,29.0
2428,2023-10-31 15:00:00,32.0
2429,2023-10-31 18:00:00,33.0
2430,2023-10-31 21:00:00,29.0
2431,2023-11-01 00:00:00,24.0
2432,2023-11-01 03:00:00,22.0
2433,2023-11-01 06:00:00,19.0
2434,2023-11-01 09:00:00,19.0
2435,2023-11-01 12:00:00,22.0
2436,2023-11-01 15:00:00,25.0
2437,2023-11-01 18:00:00,28.0
2438,2023-11-01 21:00:00,29.0
2439,2023-11-02 00:00:00,28.0
2440,2023-11-02 03:00:00,29.0
2441,2023-11-02 06:00:00,25.0
2442,2023-11-02 09:00:00,22.0
2443,2023-11-02 12:00:00,19.0
2444,2023-11-02 15:00:00,18.0
2445,2023-11-02 18:00:00,12.0
2446,2023-11-02 21:00:00,11.0
2447,2023-11-03 00:00:00,10.0
2448,2023-11-03 03:00:00,9.0
2449,2023-11-03 06:00:00,7.0
2450,2023-11-03 09:00:00,8.0
2451,2023-11-03 12:00:00,12.0
2452,2023-11-03 15:00:00,19.0
2453,2023-11-03 18:00:00,20.0
2454,2023-11-03 21:00:00,23.0
2455,2023-11-04 00:00:00,25.0
2456,2023-11-04 03:00:00,26.0
2457,2023-11-04 06:00:00,25.0
2458,2023-11-04 09:00:00,23.0
2459,2023-11-04 12:00:00,21.0
2460,2023-11-04 15:00:00,17.0
2461,2023-11-04 18:00:00,16.0
2462,2023-11-04 21:00:00,10.0
2463,2023-11-05 00:00:00,6.0
2464,2023-11-05 03:00:00,5.0
2465,2023-11-05 06:00:00,3.0
2466,2023-11-05 09:00:00,4.0
2467,2023-11-05 12:00:00,5.0
2468,2023-11-05 15:00:00,6.0
2469,2023-11-05 18:00:00,9.0
2470,2023-11-05 21:00:00,24.0
2471,2023-11-06 00:00:00,19.0
2472,2023-11-06 03:00:00,12.0
2473,2023-11-06 06:00:00,3.0
2474,2023-11-06 09:00:00,7.0
2475,2023-11-06 12:00:00,8.0
2476,2023-11-06 15:00:00,6.0
2477,2023-11-06 18:00:00,9.0
2478,2023-11-06 21:00:00,10.0
2479,2023-11-07 00:00:00,5.0
2480,2023-11-07 03:00:00,7.0
2481,2023-11-07 06:00:00,6.0
2482,2023-11-07 09:00:00,6.0
2483,2023-11-07 12:00:00,7.0
2484,2023-11-07 15:00:00,8.0
2485,2023-11-07 18:00:00,8.0
2486,2023-11-07 21:00:00,9.0
2487,2023-11-08 00:00:00,10.0
2488,2023-11-08 03:00:00,9.0
2489,2023-11-08 06:00:00,9.0
2490,2023-11-08 09:00:00,10.0
2491,2023-11-08 12:00:00,11.0
2492,2023-11-08 15:00:00,10.0
2493,2023-11-08 18:00:00,10.0
2494,2023-11-08 21:00:00,19.0
2495,2023-11-09 00:00:00,20.0
2496,2023-11-09 03:00:00,16.0
2497,2023-11-09 06:00:00,15.0
2498,2023-11-09 09:00:00,17.0
2499,2023-11-09 12:00:00,18.0
2500,2023-11-09 15:00:00,17.0
2501,2023-11-09 18:00:00,14.0
2502,2023-11-09 21:00:00,16.0
2503,2023-11-10 00:00:00,22.0
2504,2023-11-10 03:00:00,16.0
2505,2023-11-10 06:00:00,11.0
2506,2023-11-10 09:00:00,10.0
2507,2023-11-10 12:00:00,9.0
2508,2023-11-10 15:00:00,7.0
2509,2023-11-10 18:00:00,6.0
2510,2023-11-10 21:00:00,7.0
2511,2023-11-11 00:00:00,8.0
2512,2023-11-11 03:00:00,9.0
2513,2023-11-11 06:00:00,10.0
2514,2023-11-11 09:00:00,10.0
2515,2023-11-11 12:00:00,12.0
2516,2023-11-11 15:00:00,11.0
2517,2023-11-11 18:00:00,10.0
2518,2023-11-11 21:00:00,11.0
2519,2023-11-12 00:00:00,10.0
2520,2023-11-12 03:00:00,10.0
2521,2023-11-12 06:00:00,8.0
2522,2023-11-12 09:00:00,11.0
2523,2023-11-12 12:00:00,12.0
2524,2023-11-12 15:00:00,11.0
2525,2023-11-12 18:00:00,12.0
2526,2023-11-12 21:00:00,11.0
2527,2023-11-13 00:00:00,12.0
2528,2023-11-13 03:00:00,14.0
2529,2023-11-13 06:00:00,14.0
2530,2023-11-13 09:00:00,16.0
2531,2023-11-13 12:00:00,13.0
2532,2023-11-13 15:00:00,10.0
2533,2023-11-13 18:00:00,11.0
2534,2023-11-13 21:00:00,13.0
2535,2023-11-14 00:00:00,14.0
2536,2023-11-14 03:00:00,12.0
2537,2023-11-14 06:00:00,12.0
2538,2023-11-14 09:00:00,14.0
2539,2023-11-14 12:00:00,18.0
2540,2023-11-14 15:00:00,16.0
2541,2023-11-14 18:00:00,16.0
2542,2023-11-14 21:00:00,18.0
2543,2023-11-15 00:00:00,19.0
2544,2023-11-15 03:00:00,19.0
2545,2023-11-15 06:00:00,19.0
2546,2023-11-15 09:00:00,21.0
2547,2023-11-15 12:00:00,29.0
2548,2023-11-15 15:00:00,34.0
2549,2023-11-15 18:00:00,35.0
2550,2023-11-15 21:00:00,38.0
2551,2023-11-16 00:00:00,39.0
2552,2023-11-16 03:00:00,39.0
2553,2023-11-16 06:00:00,37.0
2554,2023-11-16 09:00:00,41.0
2555,2023-11-16 12:00:00,44.0
2556,2023-11-16 15:00:00,40.0
2557,2023-11-16 18:00:00,21.0
2558,2023-11-16 21:00:00,25.0
2559,2023-11-17 00:00:00,26.0
2560,2023-11-17 03:00:00,19.0
2561,2023-11-17 06:00:00,10.0
2562,2023-11-17 09:00:00,9.0
2563,2023-11-17 12:00:00,8.0
2564,2023-11-17 15:00:00,8.0
2565,2023-11-17 18:00:00,7.0
2566,2023-11-17 21:00:00,7.0
2567,2023-11-18 00:00:00,6.0
2568,2023-11-18 03:00:00,7.0
2569,2023-11-18 06:00:00,7.0
2570,2023-11-18 09:00:00,8.0
2571,2023-11-18 12:00:00,13.0
2572,2023-11-18 15:00:00,18.0
2573,2023-11-18 18:00:00,19.0
2574,2023-11-18 21:00:00,17.0
2575,2023-11-19 00:00:00,19.0
2576,2023-11-19 03:00:00,19.0
2577,2023-11-19 06:00:00,19.0
2578,2023-11-19 09:00:00,18.0
2579,2023-11-19 12:00:00,19.0
2580,2023-11-19 15:00:00,24.0
2581,2023-11-19 18:00:00,39.0
2582,2023-11-19 21:00:00,34.0
2583,2023-11-20 00:00:00,19.0
2584,2023-11-20 03:00:00,18.0
2585,2023-11-20 06:00:00,18.0
2586,2023-11-20 09:00:00,19.0
2587,2023-11-20 12:00:00,20.0
2588,2023-11-20 15:00:00,16.0
2589,2023-11-20 18:00:00,14.0
2590,2023-11-20 21:00:00,18.0
2591,2023-11-21 00:00:00,20.0
2592,2023-11-21 03:00:00,19.0
2593,2023-11-21 06:00:00,17.0
2594,2023-11-21 09:00:00,19.0
2595,2023-11-21 12:00:00,25.0
2596,2023-11-21 15:00:00,25.0
2597,2023-11-21 18:00:00,23.0
2598,2023-11-21 21:00:00,22.0
2599,2023-11-22 00:00:00,28.0
2600,2023-11-22 03:00:00,26.0
2601,2023-11-22 06:00:00,24.0
2602,2023-11-22 09:00:00,26.0
2603,2023-11-22 12:00:00,35.0
2604,2023-11-22 15:00:00,33.0
2605,2023-11-22 18:00:00,24.0
2606,2023-11-22 21:00:00,28.0
2607,2023-11-23 00:00:00,24.0
2608,2023-11-23 03:00:00,21.0
2609,2023-11-23 06:00:00,30.0
2610,2023-11-23 09:00:00,78.0
2611,2023-11-23 12:00:00,98.0
2612,2023-11-23 15:00:00,78.0
2613,2023-11-23 18:00:00,47.0
2614,2023-11-23 21:00:00,18.0
2615,2023-11-24 00:00:00,14.0
2616,2023-11-24 03:00:00,11.0
2617,2023-11-24 06:00:00,8.0
2618,2023-11-24 09:00:00,6.0
2619,2023-11-24 12:00:00,7.0
2620,2023-11-24 15:00:00,10.0
2621,2023-11-24 18:00:00,8.0
2622,2023-11-24 21:00:00,6.0
2623,2023-11-25 00:00:00,5.0
2624,2023-11-25 03:00:00,6.0
2625,2023-11-25 06:00:00,7.0
2626,2023-11-25 09:00:00,9.0
2627,2023-11-25 12:00:00,10.0
2628,2023-11-25 15:00:00,9.0
2629,2023-11-25 18:00:00,9.0
2630,2023-11-25 21:00:00,11.0
2631,2023-11-26 00:00:00,12.0
2632,2023-11-26 03:00:00,12.0
2633,2023-11-26 06:00:00,11.0
2634,2023-11-26 09:00:00,12.0
2635,2023-11-26 12:00:00,14.0
2636,2023-11-26 15:00:00,15.0
2637,2023-11-26 18:00:00,17.0
2638,2023-11-26 21:00:00,21.0
2639,2023-11-27 00:00:00,22.0
2640,2023-11-27 03:00:00,22.0
2641,2023-11-27 06:00:00,18.0
2642,2023-11-27 09:00:00,16.0
2643,2023-11-27 12:00:00,13.0
2644,2023-11-27 15:00:00,16.0
2645,2023-11-27 18:00:00,30.0
2646,2023-11-27 21:00:00,47.0
2647,2023-11-28 00:00:00,36.0
2648,2023-11-28 03:00:00,34.0
2649,2023-11-28 06:00:00,30.0
2650,2023-11-28 09:00:00,26.0
2651,2023-11-28 12:00:00,15.0
2652,2023-11-28 15:00:00,11.0
2653,2023-11-28 18:00:00,10.0
2654,2023-11-28 21:00:00,10.0
2655,2023-11-29 00:00:00,7.0
2656,2023-11-29 03:00:00,5.0
2657,2023-11-29 06:00:00,4.0
2658,2023-11-29 09:00:00,5.0
2659,2023-11-29 12:00:00,9.0
2660,2023-11-29 15:00:00,13.0
2661,2023-11-29 18:00:00,15.0
2662,2023-11-29 21:00:00,14.0
2663,2023-11-30 00:00:00,8.0
2664,2023-11-30 03:00:00,7.0
2665,2023-11-30 06:00:00,6.0
2666,2023-11-30 09:00:00,6.0
2667,2023-11-30 12:00:00,7.0
2668,2023-11-30 15:00:00,8.0
2669,2023-11-30 18:00:00,9.0
2670,2023-11-30 21:00:00,9.0
2671,2023-12-01 00:00:00,8.0
2672,2023-12-01 03:00:00,8.0
2673,2023-12-01 06:00:00,9.0
2674,2023-12-01 09:00:00,11.0
2675,2023-12-01 12:00:00,11.0
2676,2023-12-01 15:00:00,11.0
2677,2023-12-01 18:00:00,10.0
2678,2023-12-01 21:00:00,12.0
2679,2023-12-02 00:00:00,14.0
2680,2023-12-02 03:00:00,15.0
2681,2023-12-02 06:00:00,15.0
2682,2023-12-02 09:00:00,18.0
2683,2023-12-02 12:00:00,23.0
2684,2023-12-02 15:00:00,23.0
2685,2023-12-02 18:00:00,11.0
2686,2023-12-02 21:00:00,21.0
2687,2023-12-03 00:00:00,29.0
2688,2023-12-03 03:00:00,18.0
2689,2023-12-03 06:00:00,22.0
2690,2023-12-03 09:00:00,25.0
2691,2023-12-03 12:00:00,26.0
2692,2023-12-03 15:00:00,24.0
2693,2023-12-03 18:00:00,21.0
2694,2023-12-03 21:00:00,23.0
2695,2023-12-04 00:00:00,25.0
2696,2023-12-04 03:00:00,25.0
2697,2023-12-04 06:00:00,25.0
2698,2023-12-04 09:00:00,27.0
2699,2023-12-04 12:00:00,34.0
2700,2023-12-04 15:00:00,27.0
2701,2023-12-04 18:00:00,19.0
2702,2023-12-04 21:00:00,23.0
2703,2023-12-05 00:00:00,25.0
2704,2023-12-05 03:00:00,25.0
2705,2023-12-05 06:00:00,24.0
2706,2023-12-05 09:00:00,24.0
2707,2023-12-05 12:00:00,25.0
2708,2023-12-05 15:00:00,24.0
2709,2023-12-05 18:00:00,25.0
2710,2023-12-05 21:00:00,35.0
2711,2023-12-06 00:00:00,37.0
2712,2023-12-06 03:00:00,34.0
2713,2023-12-06 06:00:00,33.0
2714,2023-12-06 09:00:00,37.0
2715,2023-12-06 12:00:00,44.0
2716,2023-12-06 15:00:00,50.0
2717,2023-12-06 18:00:00,52.0
2718,2023-12-06 21:00:00,72.0
2719,2023-12-07 00:00:00,49.0
2720,2023-12-07 03:00:00,13.0
2721,2023-12-07 06:00:00,12.0
2722,2023-12-07 09:00:00,11.0
2723,2023-12-07 12:00:00,12.0
2724,2023-12-07 15:00:00,22.0
2725,2023-12-07 18:00:00,21.0
2726,2023-12-07 21:00:00,21.0
2727,2023-12-08 00:00:00,21.0
2728,2023-12-08 03:00:00,20.0
2729,2023-12-08 06:00:00,19.0
2730,2023-12-08 09:00:00,21.0
2731,2023-12-08 12:00:00,23.0
2732,2023-12-08 15:00:00,25.0
2733,2023-12-08 18:00:00,25.0
2734,2023-12-08 21:00:00,26.0
2735,2023-12-09 00:00:00,23.0
2736,2023-12-09 03:00:00,21.0
2737,2023-12-09 06:00:00,21.0
2738,2023-12-09 09:00:00,24.0
2739,2023-12-09 12:00:00,29.0
2740,2023-12-09 15:00:00,36.0
2741,2023-12-09 18:00:00,35.0
2742,2023-12-09 21:00:00,44.0
2743,2023-12-10 00:00:00,47.0
2744,2023-12-10 03:00:00,46.0
2745,2023-12-10 06:00:00,41.0
2746,2023-12-10 09:00:00,33.0
2747,2023-12-10 12:00:00,31.0
2748,2023-12-10 15:00:00,33.0
2749,2023-12-10 18:00:00,34.0
2750,2023-12-10 21:00:00,34.0
2751,2023-12-11 00:00:00,19.0
2752,2023-12-11 03:00:00,6.0
2753,2023-12-11 06:00:00,2.0
2754,2023-12-11 09:00:00,2.0
2755,2023-12-11 12:00:00,2.0
2756,2023-12-11 15:00:00,2.0
2757,2023-12-11 18:00:00,2.0
2758,2023-12-11 21:00:00,2.0
2759,2023-12-12 00:00:00,2.0
2760,2023-12-12 03:00:00,2.0
2761,2023-12-12 06:00:00,2.0
2762,2023-12-12 09:00:00,2.0
2763,2023-12-12 12:00:00,3.0
2764,2023-12-12 15:00:00,3.0
2765,2023-12-12 18:00:00,3.0
2766,2023-12-12 21:00:00,6.0
2767,2023-12-13 00:00:00,6.0
2768,2023-12-13 03:00:00,6.0
2769,2023-12-13 06:00:00,5.0
2770,2023-12-13 09:00:00,6.0
2771,2023-12-13 12:00:00,7.0
2772,2023-12-13 15:00:00,7.0
2773,2023-12-13 18:00:00,7.0
2774,2023-12-13 21:00:00,8.0
2775,2023-12-14 00:00:00,7.0
2776,2023-12-14 03:00:00,6.0
2777,2023-12-14 06:00:00,6.0
2778,2023-12-14 09:00:00,7.0
2779,2023-12-14 12:00:00,8.0
2780,2023-12-14 15:00:00,6.0
2781,2023-12-14 18:00:00,2.0
2782,2023-12-14 21:00:00,3.0
2783,2023-12-15 00:00:00,2.0
2784,2023-12-15 03:00:00,2.0
2785,2023-12-15 06:00:00,2.0
2786,2023-12-15 09:00:00,2.0
2787,2023-12-15 12:00:00,2.0
2788,2023-12-15 15:00:00,3.0
2789,2023-12-15 18:00:00,3.0
2790,2023-12-15 21:00:00,5.0
2791,2023-12-16 00:00:00,5.0
2792,2023-12-16 03:00:00,9.0
2793,2023-12-16 06:00:00,17.0
2794,2023-12-16 09:00:00,14.0
2795,2023-12-16 12:00:00,9.0
2796,2023-12-16 15:00:00,6.0
2797,2023-12-16 18:00:00,4.0
2798,2023-12-16 21:00:00,6.0
2799,2023-12-17 00:00:00,9.0
2800,2023-12-17 03:00:00,10.0
2801,2023-12-17 06:00:00,9.0
2802,2023-12-17 09:00:00,7.0
2803,2023-12-17 12:00:00,8.0
2804,2023-12-17 15:00:00,7.0
2805,2023-12-17 18:00:00,6.0
2806,2023-12-17 21:00:00,4.0
2807,2023-12-18 00:00:00,5.0
2808,2023-12-18 03:00:00,6.0
2809,2023-12-18 06:00:00,6.0
2810,2023-12-18 09:00:00,6.0
2811,2023-12-18 12:00:00,9.0
2812,2023-12-18 15:00:00,11.0
2813,2023-12-18 18:00:00,8.0
2814,2023-12-18 21:00:00,7.0
2815,2023-12-19 00:00:00,6.0
2816,2023-12-19 03:00:00,8.0
2817,2023-12-19 06:00:00,10.0
2818,2023-12-19 09:00:00,11.0
2819,2023-12-19 12:00:00,13.0
2820,2023-12-19 15:00:00,20.0
2821,2023-12-19 18:00:00,21.0
2822,2023-12-19 21:00:00,21.0
2823,2023-12-20 00:00:00,22.0
2824,2023-12-20 03:00:00,24.0
2825,2023-12-20 06:00:00,29.0
2826,2023-12-20 09:00:00,38.0
2827,2023-12-20 12:00:00,40.0
2828,2023-12-20 15:00:00,35.0
2829,2023-12-20 18:00:00,25.0
2830,2023-12-20 21:00:00,13.0
2831,2023-12-21 00:00:00,9.0
2832,2023-12-21 03:00:00,9.0
2833,2023-12-21 06:00:00,9.0
2834,2023-12-21 09:00:00,10.0
2835,2023-12-21 12:00:00,13.0
2836,2023-12-21 15:00:00,17.0
2837,2023-12-21 18:00:00,16.0
2838,2023-12-21 21:00:00,15.0
2839,2023-12-22 00:00:00,11.0
2840,2023-12-22 03:00:00,9.0
2841,2023-12-22 06:00:00,6.0
2842,2023-12-22 09:00:00,7.0
2843,2023-12-22 12:00:00,9.0
2844,2023-12-22 15:00:00,13.0
2845,2023-12-22 18:00:00,13.0
2846,2023-12-22 21:00:00,15.0
2847,2023-12-23 00:00:00,14.0
2848,2023-12-23 03:00:00,14.0
2849,2023-12-23 06:00:00,15.0
2850,2023-12-23 09:00:00,19.0
2851,2023-12-23 12:00:00,20.0
2852,2023-12-23 15:00:00,20.0
2853,2023-12-23 18:00:00,19.0
2854,2023-12-23 21:00:00,21.0
2855,2023-12-24 00:00:00,22.0
2856,2023-12-24 03:00:00,22.0
2857,2023-12-24 06:00:00,23.0
2858,2023-12-24 09:00:00,28.0
2859,2023-12-24 12:00:00,30.0
2860,2023-12-24 15:00:00,28.0
2861,2023-12-24 18:00:00,25.0
2862,2023-12-24 21:00:00,33.0
2863,2023-12-25 00:00:00,35.0
2864,2023-12-25 03:00:00,37.0
2865,2023-12-25 06:00:00,40.0
2866,2023-12-25 09:00:00,42.0
2867,2023-12-25 12:00:00,45.0
2868,2023-12-25 15:00:00,30.0
2869,2023-12-25 18:00:00,23.0
2870,2023-12-25 21:00:00,28.0
2871,2023-12-26 00:00:00,32.0
2872,2023-12-26 03:00:00,33.0
2873,2023-12-26 06:00:00,32.0
2874,2023-12-26 09:00:00,35.0
2875,2023-12-26 12:00:00,41.0
2876,2023-12-26 15:00:00,27.0
2877,2023-12-26 18:00:00,30.0
2878,2023-12-26 21:00:00,41.0
2879,2023-12-27 00:00:00,42.0
2880,2023-12-27 03:00:00,44.0
2881,2023-12-27 06:00:00,44.0
2882,2023-12-27 09:00:00,49.0
2883,2023-12-27 12:00:00,59.0
2884,2023-12-27 15:00:00,63.0
2885,2023-12-27 18:00:00,62.0
2886,2023-12-27 21:00:00,68.0
2887,2023-12-28 00:00:00,66.0
2888,2023-12-28 03:00:00,64.0
2889,2023-12-28 06:00:00,62.0
2890,2023-12-28 09:00:00,62.0
2891,2023-12-28 12:00:00,46.0
2892,2023-12-28 15:00:00,24.0
2893,2023-12-28 18:00:00,19.0
2894,2023-12-28 21:00:00,22.0
2895,2023-12-29 00:00:00,25.0
2896,2023-12-29 03:00:00,26.0
2897,2023-12-29 06:00:00,27.0
2898,2023-12-29 09:00:00,30.0
2899,2023-12-29 12:00:00,36.0
2900,2023-12-29 15:00:00,35.0
2901,2023-12-29 18:00:00,41.0
2902,2023-12-29 21:00:00,36.0
2903,2023-12-30 00:00:00,30.0
2904,2023-12-30 03:00:00,30.0
2905,2023-12-30 06:00:00,31.0
2906,2023-12-30 09:00:00,33.0
2907,2023-12-30 12:00:00,36.0
2908,2023-12-30 15:00:00,34.0
2909,2023-12-30 18:00:00,28.0
2910,2023-12-30 21:00:00,30.0
2911,2023-12-31 00:00:00,30.0
2912,2023-12-31 03:00:00,29.0
2913,2023-12-31 06:00:00,25.0
2914,2023-12-31 09:00:00,15.0
2915,2023-12-31 12:00:00,5.0
2916,2023-12-31 15:00:00,10.0
2917,2023-12-31 18:00:00,13.0
2918,2023-12-31 21:00:00,22.0
