date, pm25, pm10, o3, no2, so2, co
2016/9/17, 60, 64, 77, 23, 9, 13
2016/9/18, 101, 77, 62, 23, 8, 14
2016/9/19, 128, 75, 79, 15, 7, 8
2016/9/20, 114, 82, 87, 30, 10, 13
2016/9/21, 128, 150, 111, 49, 12, 19
2016/9/22, 166, 113, 109, 54, 12, 16
2016/9/23, 164, 131, 110, 52, 12, 15
2016/9/24, 167, 120, 63, 45, 14, 21
2016/9/25, 174, 114, 115, 30, 10, 20
2016/9/26, 178, 61, 46, 13, 5, 12
2016/9/27, 124, 65, 30, 9, 4, 8
2016/9/28, 84, 39, 51, 12, 4, 12
2016/9/29, 92, 36, 25, 21, 6, 6
2016/9/30, 93, 48, 14, 29, 5, 9
2016/4/1, 162, 93, 22, 38, 11, 15
2016/4/2, 169, 52, 29, 17, 2, 10
2016/4/3, 139, 66, 37, 25, 6, 13
2016/4/4, 140, 68, 13, 26, 11, 17
2016/4/5, 155, 19, 13, 20, 1, 10
2016/4/6, 77, 52, 41, 29, 5, 15
2016/4/7, 116, 102, 48, 59, 7, 19
2016/4/8, 171, 112, 32, 62, 8, 18
2016/4/9, 168, 115, 75, 61, 10, 19
2016/4/10, 174, 104, 91, 49, 11, 16
2016/4/11, 156, 86, 61, 42, 10, 12
2016/4/12, 167, 120, 99, 59, 7, 12
2016/4/13, 193, 113, 76, 45, 11, 11
2016/4/14, 165, 61, 58, 25, 8, 8
2016/4/15, 111, 43, 40, 20, 3, 8
2016/4/16, 99, 60, 30, 29, 6, 11
2016/4/17, 112, 67, 52, 31, 4, 7
2016/4/18, 123, 75, 56, 30, 8, 10
2016/4/19, 133, 45, 40, 21, 7, 10
2016/4/20, 126, 62, 70, 28, 3, 15
2016/4/21, 139, 89, 39, 40, 5, 11
2016/4/22, 149, 48, 44, 25, 2, 8
2016/4/23, 96, 52, 41, 23, 5, 11
2016/4/24, 99, 65, 52, 31, 7, 11
2016/4/25, 130, 63, 34, 30, 4, 11
2016/4/26, 141, 79, 72, 21, 3, 11
2016/4/27, 160, 71, 84, 37, 11, 15
2016/4/28, 121, 88, 87, 44, 8, 9
2016/4/29, 144, 89, 86, 43, 6, 8
2016/4/30, 140, 87, 58, 33, 5, 8
2016/5/1, 130, 71, 28, 22, 2, 8
2016/5/2, 129, 89, 65, 33, 4, 7
2016/5/3, 116, 113, 56, 46, 11, 11
2016/5/4, 141, 53, 39, 19, 2, 8
2016/5/5, 112, 84, 51, 30, 5, 13
2016/5/6, 156, 101, 46, 20, 3, 10
2016/5/7, 156, 79, 30, 15, 1, 8
2016/5/8, 131, 59, 25, 29, 2, 9
2016/5/9, 129, 65, 49, 25, 2, 9
2016/5/10, 147, 86, 80, 30, 11, 11
2016/5/11, 158, 108, 96, 24, 15, 11
2016/5/12, 164, 90, 61, 17, 10, 8
2016/5/13, 112, 99, 49, 35, 8, 17
2016/5/14, 178, 50, 36, 16, 3, 7
2016/5/15, 104, 90, 83, 36, 6, 8
2016/5/16, 143, 94, 80, 40, 12, 8
2016/5/17, 147, 103, 78, 43, 12, 10
2016/5/18, 163, 118, 64, 43, 13, 12
2016/5/19, 189, 56, 51, 22, 3, 13
2016/5/20, 163, 25, 36, 14, 3, 6
2016/5/21, 89, 39, 38, 17, 3, 6
2016/5/22, 95, 72, 39, 35, 3, 8
2016/5/23, 153, 80, 79, 41, 3, 8
2016/5/24, 167, 86, 57, 40, 3, 9
2016/5/25, 162, 49, 47, 24, 1, 8
2016/5/26, 140, 49, 36, 24, 1, 9
2016/5/27, 138, 33, 59, 16, 1, 7
2016/5/28, 80, 57, 84, 34, 2, 13
2016/5/29, 111, 83, 83, 42, 12, 14
2016/5/30, 144, 84, 42, 38, 8, 12
2016/5/31, 144, 42, 31, 19, 6, 9
2016/6/1, 91, 32, 57, 21, 9, 20
2016/6/2, 80, 53, 46, 21, 5, 10
2016/6/3, 105, 76, 91, 40, 4, 8
2016/6/4, 149, 91, 84, 43, 11, 11
2016/6/5, 148, 66, 74, 39, 13, 14
2016/6/6, 106, 71, 43, 28, 2, 13
2016/6/7, 124, 76, 76, 32, 3, 9
2016/6/8, 144, 80, 86, 34, 5, 11
2016/6/9, 140, 100, 98, 52, 6, 11
2016/6/10, 157, 84, 48, 36, 3, 12
2016/6/11, 156, 60, 73, 41, 2, 11
2016/6/12, 114, 84, 85, 36, 2, 8
2016/6/13, 142, 83, 81, 39, 4, 7
2016/6/14, 126, 89, 42, 38, 4, 9
2016/6/15, 119, 78, 98, 30, 5, 6
2016/6/16, 100, 75, 95, 32, 4, 6
2016/6/17, 97, 75, 41, 22, 5, 6
2016/6/18, 116, 40, 46, 17, 2, 5
2016/6/19, 81, 46, 28, 23, 2, 9
2016/6/20, 75, 60, 41, 29, 2, 7
2016/6/21, 98, 58, 47, 27, 5, 5
2016/6/22, 86, 69, 53, 27, 6, 6
2016/6/23, 78, 33, 40, 16, 6, 7
2016/6/24, 55, 26, 43, 22, 3, 9
2016/6/25, 64, 53, 33, 31, 3, 8
2016/6/26, 121, 39, 22, 29, 3, 8
2016/6/27, 86, 45, 28, 30, 3, 7
2016/6/28, 102, 57, 48, 32, 3, 9
2016/6/29, 103, 61, 32, 25, 3, 8
2016/6/30, 88, 30, 26, 18, 3, 6
2016/1/4, 330, 66, 67, 21, 10, 21
2016/1/5, 202, 78, 35, 19, 13, 14
2016/1/6, 181, 83, 59, 21, 12, 12
2016/1/7, 194, 126, 54, 34, 23, 26
2016/1/8, 231, 110, 33, 30, 18, 23
2016/1/9, 222, 80, 43, 26, 12, 18
2016/1/10, 195, 104, 27, 23, 11, 20
2016/1/11, 278, 52, 28, 17, 9, 12
2016/1/12, 179, 82, 60, 54, 27, 19
2016/1/13, 202, 124, 49, 40, 22, 15
2016/1/14, 215, 163, 72, 41, 24, 33
2016/1/15, 214, 167, 52, 46, 21, 22
2016/1/16, 221, 114, 74, 27, 16, 16
2016/1/17, 231, 158, 48, 26, 22, 21
2016/1/18, 294, 130, 34, 35, 20, 18
2016/1/19, 233, 94, 51, 30, 22, 13
2016/1/20, 201, 57, 49, 21, 15, 11
2016/1/21, 174, 47, 45, 18, 9, 8
2016/1/22, 162, 66, 63, 15, 18, 13
2016/1/23, 170, 95, 63, 14, 10, 10
2016/1/24, 107, 98, 62, 28, 13, 10
2016/1/25, 138, 113, 45, 43, 30, 13
2016/1/26, 168, 95, 70, 37, 29, 13
2016/1/27, 173, 76, 36, 29, 17, 12
2016/1/28, 178, 64, 59, 21, 14, 12
2016/1/29, 182, 59, 54, 21, 8, 12
2016/1/30, 172, 67, 41, 17, 11, 14
2016/1/31, 187, 79, 80, 19, 13, 16
2016/2/1, 189, 97, 73, 31, 18, 18
2016/2/2, 192, 98, 58, 44, 16, 19
2016/2/3, 184, 104, 69, 50, 21, 19
2016/2/4, 180, 82, 86, 32, 15, 13
2016/2/5, 182, 71, 74, 17, 17, 9
2016/2/6, 122, 86, 79, 26, 12, 12
2016/2/7, 152, 204, 75, 44, 26, 21
2016/2/8, 287, 106, 72, 42, 33, 23
2016/2/9, 196, 80, 50, 36, 26, 15
2016/2/10, 162, 74, 50, 31, 22, 16
2016/2/11, 160, 72, 55, 23, 15, 16
2016/2/12, 170, 51, 62, 13, 11, 14
2016/2/13, 147, 45, 64, 12, 14, 10
2016/2/14, 130, 46, 73, 18, 14, 8
2016/2/15, 108, 65, 75, 31, 17, 11
2016/2/16, 136, 88, 67, 50, 22, 19
2016/2/17, 173, 87, 56, 51, 16, 16
2016/2/18, 167, 115, 57, 38, 25, 17
2016/2/19, 171, 150, 77, 29, 18, 11
2016/2/20, 155, 141, 63, 30, 20, 15
2016/2/21, 164, 82, 70, 23, 16, 18
2016/2/22, 161, 140, 65, 22, 11, 17
2016/2/23, 225, 162, 72, 35, 17, 27
2016/2/24, 262, 129, 59, 43, 20, 18
2016/2/25, 213, 96, 59, 28, 13, 15
2016/2/26, 165, 85, 69, 31, 11, 14
2016/2/27, 148, 120, 78, 33, 22, 17
2016/2/28, 177, 96, 84, 37, 24, 21
2016/2/29, 256, 102, 83, 34, 25, 12
2016/3/1, 173, 125, 54, 56, 33, 26
2016/3/2, 179, 180, 43, 71, 36, 21
2016/3/3, 220, 108, 61, 36, 14, 16
2016/3/4, 184, 238, 69, 30, 20, 12
2016/3/5, 192, 166, 88, 37, 22, 15
2016/3/6, 220, 146, 54, 39, 25, 18
2016/3/7, 229, 34, 57, 13, 11, 12
2016/3/8, 135, 34, 45, 12, 9, 9
2016/3/9, 83, 48, 73, 18, 10, 9
2016/3/10, 116, 71, 71, 36, 14, 11
2016/3/11, 157, 89, 68, 38, 32, 12
2016/3/12, 160, 91, 67, 34, 15, 12
2016/3/13, 168, 100, 91, 36, 19, 16
2016/3/14, 190, 117, 58, 49, 20, 12
2016/3/15, 190, 135, 56, 59, 17, 16
2016/3/16, 190, 157, 9, 67, 18, 17
2016/3/17, 208, 122, 59, 42, 11, 12
2016/3/18, 213, 140, 76, 50, 17, 18
2016/3/19, 199, 93, 42, 34, 12, 18
2016/3/20, 179, 95, 62, 33, 13, 13
2016/3/21, 165, 120, 81, 53, 19, 15
2016/3/22, 172, 85, 54, 18, 7, 7
2016/3/23, 169, 64, 55, 18, 7, 8
2016/3/24, 119, 75, 45, 31, 14, 8
2016/3/25, 115, 83, 53, 39, 12, 9
2016/3/26, 156, 80, 60, 41, 8, 9
2016/3/27, 156, 90, 63, 42, 10, 9
2016/3/28, 146, 98, 24, 51, 14, 8
2016/3/29, 158, 73, 18, 32, 6, 11
2016/3/30, 172, 64, 56, 30, 6, 9
2016/3/31, 159, 83, 57, 35, 15, 11
2015/10/1, 119, 118, 89, 40, 21, 14
2015/10/2, 154, 130, 92, 50, 20, 18
2015/10/3, 178, 112, 80, 40, 22, 24
2015/10/4, 165, 84, 77, 34, 15, 28
2015/10/5, 175, 58, 49, 29, 11, 25
2015/10/6, 153, 27, 60, 18, 9, 21
2015/10/7, 102, 35, 68, 12, 12, 19
2015/10/8, 102, 64, 52, 23, 20, 17
2015/10/9, 139, 93, 71, 39, 14, 19
2015/10/10, 158, 117, 81, 46, 14, 16
2015/10/11, 173, 137, 92, 58, 23, 20
2015/10/12, 177, 125, 68, 59, 28, 20
2015/10/13, 174, 137, 59, 54, 41, 15
2015/10/14, 179, 150, 97, 66, 31, 18
2015/10/15, 194, 175, 109, 67, 27, 24
2015/10/16, 202, 130, 115, 57, 27, 18
2015/10/17, 185, 159, 123, 68, 28, 23
2015/10/18, 201, 117, 112, 55, 25, 18
2015/10/19, 170, 119, 102, 55, 24, 18
2015/10/20, 171, 143, 112, 59, 26, 17
2015/10/21, 177, 104, 109, 46, 22, 20
2015/10/22, 171, 132, 107, 40, 21, 20
2015/10/23, 195, 137, 107, 49, 25, 28
2015/10/24, 203, 122, 104, 43, 19, 17
2015/10/25, 190, 99, 39, 26, 17, 14
2015/10/26, 186, 57, 52, 21, 12, 9
2015/10/27, 103, 75, 38, 35, 22, 14
2015/10/28, 145, 34, 69, 21, 14, 11
2015/10/29, 100, 100, 59, 23, 15, 16
2015/10/30, 212, 62, 62, 21, 14, 12
2015/10/31, 148, 73, 81, 28, 18, 14
2015/11/1, 220, 82, 70, 42, 19, 16
2015/11/2, 161, 91, 93, 37, 27, 17
2015/11/3, 167, 93, 46, 39, 28, 19
2015/11/4, 177, 80, 62, 31, 20, 19
2015/11/5, 168, 68, 23, 27, 16, 15
2015/11/6, 150, 28, 51, 14, 11, 15
2015/11/7, 102, 51, 61, 18, 9, 16
2015/11/8, 150, 72, 66, 30, 20, 22
2015/11/9, 165, 77, 45, 27, 17, 19
2015/11/10, 184, 83, 100, 27, 21, 19
2015/11/11, 180, 53, 164, 24, 12, 13
2015/11/12, 157, 46, 52, 24, 5, 14
2015/11/13, 226, 68, 34, 33, 15, 19
2015/11/14, 158, 66, 18, 28, 14, 23
2015/11/15, 154, 48, 24, 20, 5, 19
2015/11/16, 158, 48, 22, 20, 23, 20
2015/11/17, 149, 40, 24, 19, 6, 24
2015/11/18, 225, 53, 97, 20, 10, 23
2015/11/19, 146, 68, 118, 25, 16, 24
2015/11/20, 152, 78, 13, 25, 15, 24
2015/11/21, 159, 64, 14, 20, 17, 24
2015/11/22, 151, 24, 12, 16, 15, 19
2015/11/23, 117, 72, 36, 14, 13, 19
2015/11/24, 103, 57, 58, 22, 16, 18
2015/11/25, 155, 63, 56, 29, 19, 14
2015/11/26, 215, 79, 33, 35, 24, 17
2015/11/27, 151, 108, 18, 39, 23, 22
2015/11/28, 178, 87, 24, 32, 15, 16
2015/11/29, 179, 104, 18, 31, 17, 19
2015/11/30, 185, 85, 65, 30, 19, 19
2015/12/1, 164, 124, 36, 31, 16, 17
2015/12/2, 159, 124, 50, 34, 19, 22
2015/12/3, 159, 74, 47, 28, 24, 16
2015/12/4, 124, 83, 21, 32, 22, 16
2015/12/5, 158, 74, 23, 33, 19, 17
2015/12/6, 167, 91, 30, 35, 23, 20
2015/12/7, 169, 92, 14, 36, 21, 19
2015/12/8, 174, 82, 32, 30, 19, 16
2015/12/9, 168, 116, 41, 28, 15, 17
2015/12/10, 229, 156, 52, 26, 18, 21
2015/12/11, 326, 179, 21, 30, 18, 32
2015/12/12, 351, 82, 36, 24, 13, 15
2015/12/13, 192, 102, 48, 31, 16, 17
2015/12/14, 196, 67, 51, 27, 15, 13
2015/12/15, 152, 60, 52, 20, 12, 12
2015/12/16, 112, 89, 55, 34, 19, 18
2015/12/17, 149, 104, 49, 38, 24, 20
2015/12/18, 177, 144, 43, 43, 37, 24
2015/12/19, 203, 77, 46, 33, 20, 18
2015/12/20, 189, 68, 34, 25, 19, 14
2015/12/21, 174, 79, 43, 23, 14, 18
2015/12/22, 192, 110, 49, 25, 13, 18
2015/12/23, 244, 144, 33, 30, 13, 16
2015/12/24, 243, 237, 46, 49, 34, 26
2015/12/25, 388, 144, 29, 58, 28, 19
2015/12/26, 227, 132, 12, 42, 13, 21
2015/12/27, 227, 89, 12, 20, 8, 13
2015/12/28, 183, 114, 16, 36, 13, 14
2015/12/29, 199, 141, 55, 52, 23, 21
2015/12/30, 238, 119, 49, 44, 26, 17
2015/12/31, 205, , , , , 
2015/7/1, 111, 90, 128, 47, 12, 14
2015/7/2, 180, 89, 64, 31, 11, 14
2015/7/3, 153, 67, 73, 51, 11, 12
2015/7/4, 134, 66, 72, 27, 8, 8
2015/7/5, 130, 52, 43, 19, 8, 8
2015/7/6, 117, 51, 58, 19, 11, 11
2015/7/7, 93, 80, 97, 32, 10, 10
2015/7/8, 151, 73, 40, 20, 11, 15
2015/7/9, 140, 48, 48, 13, 11, 13
2015/7/10, 96, 57, 40, 14, 8, 11
2015/7/11, 109, 75, 77, 32, 8, 10
2015/7/12, 132, 112, 117, 42, 10, 10
2015/7/13, 159, 118, 95, 49, 17, 15
2015/7/14, 173, 87, 64, 35, 14, 18
2015/7/15, 180, 25, 59, 18, 15, 10
2015/7/16, 101, 43, 46, 17, 11, 9
2015/7/17, 127, 71, 68, 25, 8, 8
2015/7/18, 158, 93, 84, 37, 13, 14
2015/7/19, 162, 77, 78, 32, 11, 13
2015/7/20, 143, 83, 127, 32, 13, 14
2015/7/21, 149, 90, 101, 39, 15, 13
2015/7/22, 154, 42, 35, 32, 7, 17
2015/7/23, 122, 51, 105, 33, 4, 8
2015/7/24, 116, 68, 111, 26, 10, 11
2015/7/25, 153, 54, 48, 23, 12, 8
2015/7/26, 122, 46, 36, 19, 9, 7
2015/7/27, 95, 53, 44, 21, 11, 7
2015/7/28, 100, 60, 47, 22, 12, 7
2015/7/29, 114, 61, 45, 16, 7, 6
2015/7/30, 106, 73, 44, 20, 10, 7
2015/7/31, 90, 65, 47, 20, 13, 6
2015/8/1, 91, 68, 55, 21, 12, 7
2015/8/2, 103, 72, 53, 22, 16, 6
2015/8/3, 121, 63, 44, 18, 14, 7
2015/8/4, 112, 68, 47, 24, 10, 5
2015/8/5, 116, 52, 83, 19, 6, 7
2015/8/6, 112, 60, 64, 24, 8, 9
2015/8/7, 107, 63, 53, 13, 8, 8
2015/8/8, 125, 47, 28, 8, 4, 6
2015/8/9, 97, 22, 19, 8, 3, 6
2015/8/10, 74, 30, 33, 9, 4, 6
2015/8/11, 78, 55, 62, 21, 10, 9
2015/8/12, 99, 64, 153, 24, 10, 9
2015/8/13, 115, 84, 111, 29, 18, 12
2015/8/14, 161, 87, 35, 32, 12, 13
2015/8/15, 152, 69, 98, 30, 5, 10
2015/8/16, 143, 94, 107, 38, 10, 14
2015/8/17, 160, 90, 80, 27, 11, 10
2015/8/18, 162, 50, 31, 22, 10, 14
2015/8/19, 116, 46, 52, 14, 5, 5
2015/8/20, 94, 64, 87, 29, 8, 9
2015/8/21, 122, 85, 103, 36, 10, 12
2015/8/22, 151, 110, 91, 35, 15, 15
2015/8/23, 161, 83, 84, 14, 7, 9
2015/8/24, 158, 86, 80, 20, 8, 9
2015/8/25, 159, 95, 111, 44, 11, 13
2015/8/26, 162, 137, 132, 47, 12, 12
2015/8/27, 173, 104, 102, 41, 15, 14
2015/8/28, 165, 103, 133, 31, 16, 14
2015/8/29, 172, 113, 122, 45, 16, 14
2015/8/30, 167, 110, 105, 42, 15, 16
2015/8/31, 168, 84, 80, 28, 8, 8
2015/9/1, 158, 64, 81, 15, 14, 8
2015/9/2, 140, 78, 99, 26, 17, 14
2015/9/3, 147, 85, 59, 28, 14, 10
2015/9/4, 143, 56, 59, 23, 15, 10
2015/9/5, 119, 99, 68, 29, 18, 18
2015/9/6, 148, 79, 73, 12, 11, 16
2015/9/7, 170, 75, 98, 27, 19, 19
2015/9/8, 141, 86, 108, 32, 17, 16
2015/9/9, 141, 80, 177, 31, 18, 18
2015/9/10, 146, 84, 45, 30, 15, 14
2015/9/11, 146, 63, 56, 15, 9, 11
2015/9/12, 152, 68, 67, 28, 20, 15
2015/9/13, 118, 95, 97, 32, 21, 13
2015/9/14, 140, 96, 96, 35, 22, 15
2015/9/15, 162, 86, 93, 36, 17, 15
2015/9/16, 154, 102, 69, 35, 31, 13
2015/9/17, 151, 67, 59, 34, 17, 13
2015/9/18, 147, 64, 58, 30, 16, 15
2015/9/19, 136, 98, 101, 42, 20, 13
2015/9/20, 165, 103, 103, 46, 21, 14
2015/9/21, 168, 87, 56, 37, 19, 13
2015/9/22, 161, 74, 80, 29, 23, 14
2015/9/23, 159, 83, 41, 30, 12, 15
2015/9/24, 170, 55, 43, 19, 9, 10
2015/9/25, 127, 84, 77, 37, 16, 17
2015/9/26, 158, 98, 97, 43, 16, 16
2015/9/27, 160, 91, 99, 39, 26, 16
2015/9/28, 164, 66, 76, 20, 20, 16
2015/9/29, 125, 35, 65, 13, 12, 7
2015/9/30, 94, 65, 50, 17, 14, 10
2015/4/1, 164, 46, 43, 26, 32, 24
2015/4/2, 96, 94, 30, 39, 50, 30
2015/4/3, 140, 50, 25, 24, 30, 27
2015/4/4, 141, 48, 57, 19, 8, 15
2015/4/5, 143, 58, 63, 20, 9, 18
2015/4/6, 161, 65, 55, 15, 9, 25
2015/4/7, 146, 56, 45, 27, 10, 12
2015/4/8, 136, 75, 62, 38, 19, 13
2015/4/9, 154, 103, 73, 40, 16, 20
2015/4/10, 200, 155, 91, 62, 25, 24
2015/4/11, 188, 127, 65, 36, 14, 12
2015/4/12, 136, 97, 71, 29, 12, 8
2015/4/13, 104, 103, 82, 38, 19, 10
2015/4/14, 141, 119, 37, 55, 29, 18
2015/4/15, 164, 112, 66, 38, 21, 32
2015/4/16, 171, 134, 63, 42, 43, 47
2015/4/17, 168, 114, 37, 46, 26, 26
2015/4/18, 170, 48, 51, 21, 13, 18
2015/4/19, 128, 43, 43, 18, 12, 14
2015/4/20, 123, 89, 73, 48, 18, 18
2015/4/21, 156, 102, 89, 60, 19, 18
2015/4/22, 157, 194, 92, 81, 24, 25
2015/4/23, 181, 129, 49, 64, 21, 28
2015/4/24, 170, 167, 106, 64, 23, 27
2015/4/25, 199, 158, 101, 62, 23, 23
2015/4/26, 171, 145, 92, 42, 19, 26
2015/4/27, 169, 81, 56, 28, 20, 16
2015/4/28, 153, 105, 107, 24, 17, 17
2015/4/29, 170, 110, 117, 42, 24, 17
2015/4/30, 158, 91, 70, 39, 22, 16
2015/5/1, 163, 46, 60, 19, 14, 11
2015/5/2, 104, 75, 97, 29, 21, 15
2015/5/3, 154, 84, 63, 33, 23, 13
2015/5/4, 160, 101, 103, 41, 20, 16
2015/5/5, 194, 121, 133, 48, 17, 12
2015/5/6, 179, 108, 84, 39, 22, 13
2015/5/7, 174, 78, 51, 26, 17, 12
2015/5/8, 159, 84, 92, 40, 14, 15
2015/5/9, 157, 103, 89, 38, 22, 14
2015/5/10, 169, 91, 45, 24, 15, 7
2015/5/11, 128, 108, 67, 24, 11, 7
2015/5/12, 127, 102, 52, 33, 19, 14
2015/5/13, 139, 71, 39, 27, 15, 21
2015/5/14, 114, 67, 48, 24, 9, 13
2015/5/15, 134, 93, 99, 28, 11, 14
2015/5/16, 163, 82, 72, 33, 17, 18
2015/5/17, 156, 100, 52, 41, 9, 17
2015/5/18, 177, 139, 151, 57, 14, 18
2015/5/19, 198, 125, 90, 48, 13, 19
2015/5/20, 179, 87, 115, 40, 23, 15
2015/5/21, 134, 90, 110, 33, 20, 17
2015/5/22, 140, 100, 59, 34, 15, 13
2015/5/23, 169, 133, 138, 58, 20, 18
2015/5/24, 199, 189, 102, 74, 26, 29
2015/5/25, 216, 98, 95, 41, 23, 22
2015/5/26, 193, 87, 38, 31, 11, 14
2015/5/27, 172, 96, 72, 37, 15, 26
2015/5/28, 170, 49, 35, 22, 13, 13
2015/5/29, 126, 82, 83, 30, 11, 12
2015/5/30, 151, 124, 126, 49, 20, 15
2015/5/31, 185, 110, 85, 39, 28, 14
2015/6/1, 175, 54, 46, 20, 14, 12
2015/6/2, 129, 68, 45, 30, 13, 10
2015/6/3, 135, 69, 47, 28, 16, 10
2015/6/4, 149, 63, 66, 28, 15, 8
2015/6/5, 125, 94, 90, 43, 22, 11
2015/6/6, 144, 64, 53, 37, 22, 17
2015/6/7, 127, 49, 43, 28, 15, 8
2015/6/8, 97, 90, 80, 45, 20, 10
2015/6/9, 164, 82, 64, 39, 21, 11
2015/6/10, 140, 113, 62, 37, 18, 9
2015/6/11, 141, 152, 94, 54, 23, 10
2015/6/12, 153, 142, 58, 59, 25, 13
2015/6/13, 158, 73, 38, 30, 28, 12
2015/6/14, 134, 52, 31, 22, 20, 8
2015/6/15, 107, 96, 52, 31, 19, 12
2015/6/16, 153, 28, 26, 23, 17, 11
2015/6/17, 111, 57, 84, 26, 18, 12
2015/6/18, 130, 90, 114, 47, 12, 17
2015/6/19, 156, 93, 94, 37, 22, 13
2015/6/20, 166, 72, 87, 28, 13, 23
2015/6/21, 165, 61, 89, 28, 13, 15
2015/6/22, 149, 73, 110, 25, 22, 15
2015/6/23, 156, 57, 61, 29, 23, 10
2015/6/24, 128, 63, 59, 22, 11, 10
2015/6/25, 118, 75, 118, 33, 14, 19
2015/6/26, 128, 62, 58, 24, 11, 10
2015/6/27, 121, 68, 90, 37, 19, 17
2015/6/28, 119, 83, 77, 30, 14, 13
2015/6/29, 147, 47, 28, 16, 9, 9
2015/6/30, 110, 48, 109, 24, 9, 7
2015/1/1, 156, 127, 24, 46, 43, 19
2015/1/2, 178, 181, 37, 52, 34, 24
2015/1/3, 222, 160, 36, 68, 52, 27
2015/1/4, 224, 153, 22, 56, 40, 22
2015/1/5, 247, 140, 19, 36, 39, 25
2015/1/6, 324, 125, 38, 43, 21, 23
2015/1/7, 212, 154, 39, 67, 27, 23
2015/1/8, 243, 167, 28, 69, 31, 29
2015/1/9, 285, 222, 41, 78, 34, 41
2015/1/10, 309, 219, 36, 77, 35, 34
