date, pm25, pm10, o3, no2, so2, co
2015/1/11, 302, 131, 43, 54, 29, 24
2015/1/12, 234, 94, 32, 37, 21, 22
2015/1/13, 187, 80, 32, 36, 13, 13
2015/1/14, 191, 114, 22, 49, 21, 22
2015/1/15, 203, 112, 38, 46, 18, 19
2015/1/16, 201, 121, 57, 48, 35, 22
2015/1/17, 211, 129, 51, 45, 25, 14
2015/1/18, 200, 126, 51, 55, 35, 20
2015/1/19, 215, 143, 29, 59, 34, 20
2015/1/20, 193, 203, 45, 47, 30, 35
2015/1/21, 214, 110, 43, 41, 48, 33
2015/1/22, 186, 102, 31, 48, 46, 21
2015/1/23, 173, 211, 35, 55, 36, 33
2015/1/24, 193, 160, 30, 36, 20, 36
2015/1/25, 312, 138, 24, 36, 23, 57
2015/1/26, 336, 80, 48, 19, 13, 26
2015/1/27, 198, 21, 40, 16, 10, 11
2015/1/28, 120, 42, 41, 21, 22, 13
2015/1/29, 148, 64, 49, 26, 20, 14
2015/1/30, 174, 89, 54, 27, 19, 17
2015/1/31, 205, 88, 47, 35, 14, 18
2015/2/1, 208, 73, 29, 31, 16, 18
2015/2/2, 189, 125, 39, 29, 14, 17
2015/2/3, 207, 188, 68, 49, 25, 23
2015/2/4, 260, 172, 42, 52, 36, 24
2015/2/5, 255, 134, 56, 57, 31, 19
2015/2/6, 210, 215, 34, 70, 32, 22
2015/2/7, 230, 137, 52, 40, 35, 26
2015/2/8, 256, 84, 51, 36, 22, 17
2015/2/9, 160, 96, 65, 48, 38, 15
2015/2/10, 177, 117, 57, 43, 40, 17
2015/2/11, 218, 168, 53, 58, 48, 25
2015/2/12, 253, 202, 83, 72, 52, 33
2015/2/13, 236, 123, 47, 51, 46, 21
2015/2/14, 203, 89, 39, 36, 41, 21
2015/2/15, 187, 135, 35, 43, 32, 26
2015/2/16, 208, 155, 92, 47, 24, 21
2015/2/17, 222, 129, 57, 32, 23, 24
2015/2/18, 200, 112, 41, 25, 20, 20
2015/2/19, 196, 56, 27, 14, 10, 16
2015/2/20, 134, 67, 53, 19, 13, 14
2015/2/21, 163, 99, 45, 27, 9, 19
2015/2/22, 206, 87, 40, 24, 13, 20
2015/2/23, 191, 83, 23, 26, 11, 16
2015/2/24, 177, 69, 18, 26, 13, 18
2015/2/25, 169, 57, 44, 27, 14, 16
2015/2/26, 155, 42, 29, 21, 11, 17
2015/2/27, 136, 28, 32, 14, 10, 12
2015/2/28, 95, 64, 34, 34, 14, 15
2015/3/1, 157, 77, 50, 39, 20, 16
2015/3/2, 174, 176, 50, 21, 16, 13
2015/3/3, 164, 75, 38, 31, 19, 25
2015/3/4, 147, 57, 31, 19, 14, 13
2015/3/5, 152, 92, 47, 27, 18, 21
2015/3/6, 189, 84, 58, 30, 25, 14
2015/3/7, 175, 71, 25, 34, 28, 17
2015/3/8, 160, 103, 62, 32, 26, 39
2015/3/9, 196, 123, 31, 29, 23, 20
2015/3/10, 228, 98, 30, 39, 26, 19
2015/3/11, 173, 102, 49, 43, 31, 14
2015/3/12, 173, 159, 42, 54, 36, 21
2015/3/13, 185, 140, 30, 46, 30, 20
2015/3/14, 178, 106, 11, 33, 29, 29
2015/3/15, 194, 84, 52, 31, 32, 20
2015/3/16, 175, 50, 16, 26, 31, 23
2015/3/17, 135, 25, 18, 20, 15, 19
2015/3/18, 97, 50, 37, 22, 19, 19
2015/3/19, 131, 51, 32, 26, 18, 28
2015/3/20, 134, 96, 64, 43, 26, 21
2015/3/21, 176, 130, 59, 50, 32, 25
2015/3/22, 180, 117, 65, 40, 29, 20
2015/3/23, 163, 123, 71, 40, 32, 23
2015/3/24, 168, 104, 66, 42, 35, 29
2015/3/25, 153, 77, 53, 37, 28, 22
2015/3/26, 156, 76, 50, 33, 19, 17
2015/3/27, 164, 102, 58, 45, 25, 20
2015/3/28, 176, 111, 55, 46, 29, 28
2015/3/29, 182, 58, 37, 28, 27, 24
2015/3/30, 153, 74, 70, 30, 33, 20
2015/3/31, 154, 97, 46, 40, 38, 32
2014/10/1, 184, 72, 70, 27, 13, 12
2014/10/2, 150, 111, 85, 46, 26, 15
2014/10/3, 158, 112, 102, 41, 27, 14
2014/10/4, 161, 158, 103, 31, 16, 13
2014/10/5, 207, 133, 78, 26, 23, 16
2014/10/6, 224, 113, 97, 46, 31, 18
2014/10/7, 173, 111, 112, 47, 36, 15
2014/10/8, 174, 152, 115, 61, 27, 19
2014/10/9, 184, 103, 90, 42, 21, 15
2014/10/10, 166, 92, 82, 34, 15, 12
2014/10/11, 165, 129, 74, 20, 14, 10
2014/10/12, 211, 88, 43, 19, 12, 7
2014/10/13, 157, 94, 70, 35, 18, 12
2014/10/14, 166, 152, 112, 68, 23, 16
2014/10/15, 194, 170, 44, 72, 36, 20
2014/10/16, 229, 168, 55, 56, 27, 18
2014/10/17, 244, 204, 37, 72, 30, 20
2014/10/18, 245, 207, 89, 63, 38, 17
2014/10/19, 229, 191, 93, 54, 28, 19
2014/10/20, 269, 53, 40, 20, 12, 12
2014/10/21, 144, 82, 47, 38, 19, 14
2014/10/22, 170, 118, 63, 50, 27, 19
2014/10/23, 178, 191, 75, 61, 34, 21
2014/10/24, 210, 177, 75, 60, 32, 19
2014/10/25, 195, 270, 74, 64, 39, 22
2014/10/26, 227, 154, 50, 28, 17, 16
2014/10/27, 250, 91, 34, 30, 22, 20
2014/10/28, 184, 45, 36, 23, 19, 15
2014/10/29, 156, 25, 30, 20, 13, 10
2014/10/30, 91, 76, 28, 24, 16, 14
2014/10/31, 179, 93, 42, 24, 22, 12
2014/11/1, 203, 65, 36, 17, 19, 7
2014/11/2, 115, 104, 41, 39, 29, 14
2014/11/3, 147, 100, 46, 50, 33, 14
2014/11/4, 167, 83, 32, 44, 33, 12
2014/11/5, 169, 94, 50, 45, 24, 17
2014/11/6, 164, 86, 40, 35, 21, 14
2014/11/7, 167, 56, 34, 25, 15, 9
2014/11/8, 160, 58, 36, 30, 16, 10
2014/11/9, 140, 71, 23, 31, 18, 11
2014/11/10, 165, 95, 84, 38, 28, 15
2014/11/11, 175, 78, 33, 31, 18, 8
2014/11/12, 140, 116, 39, 45, 25, 14
2014/11/13, 160, 118, 41, 52, 42, 15
2014/11/14, 181, 106, 28, 41, 29, 11
2014/11/15, 187, 120, 36, 44, 20, 14
2014/11/16, 213, 94, 54, 35, 23, 11
2014/11/17, 188, 110, 43, 52, 37, 23
2014/11/18, 180, 127, 44, 56, 37, 14
2014/11/19, 185, 135, 44, 57, 46, 18
2014/11/20, 191, 170, 36, 67, 44, 21
2014/11/21, 230, 162, 50, 57, 37, 20
2014/11/22, 233, 159, 38, 40, 19, 28
2014/11/23, 337, 28, 25, 22, 15, 16
2014/11/24, 115, 59, 31, 25, 15, 15
2014/11/25, 191, 68, 22, 29, 25, 17
2014/11/26, 173, 43, 34, 28, 18, 16
2014/11/27, 131, 59, 28, 30, 15, 20
2014/11/28, 155, 49, 27, 27, 15, 26
2014/11/29, 148, 53, 20, 29, 15, 18
2014/11/30, 137, 88, 40, 20, 16, 9
2014/12/1, 125, 104, 119, 29, 32, 15
2014/12/2, 157, 87, 24, 32, 28, 13
2014/12/3, 156, 101, 128, 34, 24, 16
2014/12/4, 197, 115, 48, 47, 35, 19
2014/12/5, 193, 91, 32, 42, 33, 16
2014/12/6, 166, 96, 35, 35, 19, 14
2014/12/7, 162, 108, 63, 40, 39, 17
2014/12/8, 223, 98, 32, 37, 30, 28
2014/12/9, 200, 76, 25, 25, 19, 11
2014/12/10, 175, 93, 28, 29, 21, 8
2014/12/11, 155, 118, 32, 38, 23, 12
2014/12/12, 176, 115, 27, 50, 28, 14
2014/12/13, 211, 107, 24, 49, 40, 15
2014/12/14, 179, 125, 20, 46, 38, 16
2014/12/15, 176, 96, 39, 24, 14, 7
2014/12/16, 104, 114, 24, 44, 21, 15
2014/12/17, 168, 154, 22, 47, 39, 18
2014/12/18, 181, 102, 33, 38, 27, 15
2014/12/19, 160, 120, 38, 42, 28, 24
2014/12/20, 195, 99, 33, 30, 25, 23
2014/12/21, 164, 111, 27, 44, 38, 28
2014/12/22, 176, 116, 27, 46, 42, 18
2014/12/23, 188, 152, 24, 61, 37, 29
2014/12/24, 230, 132, 32, 40, 27, 19
2014/12/25, 262, 101, 46, 38, 34, 26
2014/12/26, 191, 80, 23, 31, 17, 21
2014/12/27, 176, 89, 33, 31, 25, 22
2014/12/28, 189, , , , , 
2014/7/1, 166, 67, 66, 34, 14, 10
2014/7/2, 155, 83, 127, 33, 37, 15
2014/7/3, 180, 59, 49, 28, 16, 13
2014/7/4, 119, 39, 62, 19, 14, 10
2014/7/5, 93, 57, 105, 31, 15, 10
2014/7/6, 117, 81, 107, 35, 22, 14
2014/7/7, 159, 97, 121, 38, 23, 15
2014/7/8, 158, 108, 119, 48, 14, 14
2014/7/9, 168, 107, 142, 49, 16, 16
2014/7/10, 174, 117, 106, 35, 20, 21
2014/7/11, 176, 61, 59, 36, 16, 9
2014/7/12, 160, 47, 60, 30, 13, 7
2014/7/13, 100, 62, 75, 30, 14, 8
2014/7/14, 131, 56, 51, 28, 28, 9
2014/7/15, 109, 47, 48, 22, 20, 8
2014/7/16, 76, 51, 48, 26, 15, 13
2014/7/17, 110, 81, 87, 30, 15, 15
2014/7/18, 140, 89, 102, 34, 12, 14
2014/7/19, 129, 79, 93, 34, 16, 13
2014/7/20, 133, 97, 91, 37, 16, 16
2014/7/21, 131, 132, 146, 51, 14, 13
2014/7/22, 300, 143, 96, 41, 11, 13
2014/7/23, 305, 121, 113, 19, 14, 10
2014/7/24, 215, 96, 112, 28, 13, 10
2014/7/25, 161, 90, 101, 33, 10, 10
2014/7/26, 147, 118, 164, 48, 16, 16
2014/7/27, 166, 128, 112, 50, 15, 12
2014/7/28, 172, 81, 79, 35, 17, 9
2014/7/29, 141, 76, 92, 34, 13, 8
2014/7/30, 143, 81, 100, 36, 22, 13
2014/7/31, 138, 64, 80, 20, 11, 9
2014/8/1, 139, 54, 64, 19, 13, 11
2014/8/2, 157, 85, 91, 34, 15, 11
2014/8/3, 123, 98, 130, 40, 22, 13
2014/8/4, 160, 91, 112, 32, 27, 14
2014/8/5, 155, 82, 128, 31, 20, 20
2014/8/6, 137, 61, 70, 14, 10, 13
2014/8/7, 136, 44, 70, 16, 17, 12
2014/8/8, 99, 80, 67, 20, 11, 11
2014/8/9, 151, 90, 91, 20, 13, 12
2014/8/10, 164, 56, 47, 20, 11, 11
2014/8/11, 132, 56, 52, 21, 12, 11
2014/8/12, 154, 37, 79, 18, 13, 8
2014/8/13, 104, 50, 76, 28, 17, 12
2014/8/14, 110, 100, 131, 45, 25, 18
2014/8/15, 170, 93, 80, 44, 21, 15
2014/8/16, 169, 56, 52, 24, 21, 18
2014/8/17, 143, 59, 39, 25, 22, 9
2014/8/18, 144, 69, 84, 25, 15, 11
2014/8/19, 151, 96, 107, 33, 16, 13
2014/8/20, 164, 107, 112, 37, 22, 13
2014/8/21, 248, 107, 113, 40, 21, 11
2014/8/22, 228, 137, 97, 38, 22, 12
2014/8/23, 171, 68, 73, 23, 13, 12
2014/8/24, 137, 81, 108, 43, 18, 12
2014/8/25, 161, 91, 52, 47, 12, 15
2014/8/26, 177, 62, 59, 26, 13, 12
2014/8/27, 167, 62, 79, 25, 14, 14
2014/8/28, 181, 60, 70, 27, 13, 18
2014/8/29, 165, 89, 104, 28, 20, 20
2014/8/30, 146, 59, 65, 23, 16, 19
2014/8/31, 121, 38, 48, 18, 13, 14
2014/9/1, 148, 47, 39, 24, 13, 10
2014/9/2, 104, 50, 87, 23, 14, 9
2014/9/3, 118, 86, 112, 46, 25, 16
2014/9/4, 151, 117, 112, 54, 18, 14
2014/9/5, 171, 123, 121, 52, 22, 16
2014/9/6, 175, 133, 101, 52, 18, 15
2014/9/7, 176, 127, 97, 40, 17, 16
2014/9/8, 262, 73, 70, 26, 17, 19
2014/9/9, 147, 77, 46, 24, 21, 16
2014/9/10, 155, 82, 78, 28, 26, 12
2014/9/11, 163, 59, 41, 26, 15, 12
2014/9/12, 175, 35, 45, 15, 9, 8
2014/9/13, 113, 71, 71, 31, 15, 13
2014/9/14, 136, 56, 42, 21, 10, 13
2014/9/15, 121, 55, 82, 24, 16, 14
2014/9/16, 109, 66, 68, 18, 11, 11
2014/9/17, 126, 20, 33, 17, 9, 10
2014/9/18, 60, 30, 50, 19, 16, 12
2014/9/19, 167, 59, 90, 33, 12, 12
2014/9/20, 222, 90, 96, 42, 20, 17
2014/9/21, 155, 67, 76, 32, 28, 17
2014/9/22, 141, 64, 72, 24, 23, 8
2014/9/23, 118, 72, 105, 24, 12, 10
2014/9/24, 123, 109, 70, 42, 20, 18
2014/9/25, 173, 108, 90, 43, 21, 14
2014/9/26, 260, 150, 97, 42, 28, 15
2014/9/27, 179, 108, 103, 25, 24, 12
2014/9/28, 176, 45, 61, 15, 16, 11
2014/9/29, 116, 51, 60, 16, 11, 11
2014/9/30, 119, 75, 56, 29, 22, 17
2014/4/1, 149, 120, 80, 54, 32, 14
2014/4/2, 180, 129, 97, 47, 15, 10
2014/4/3, 175, 136, 99, 37, 25, 12
2014/4/4, 200, 162, 81, 64, 16, 15
2014/4/5, 226, 93, 53, 34, 27, 12
2014/4/6, 166, 76, 52, 34, 21, 10
2014/4/7, 174, 113, 65, 55, 29, 15
2014/4/8, 194, 115, 92, 54, 23, 16
2014/4/9, 191, 99, 82, 45, 32, 11
2014/4/10, 163, 77, 61, 33, 23, 12
2014/4/11, 152, 31, 47, 18, 6, 9
2014/4/12, 130, 57, 47, 21, 7, 9
2014/4/13, 154, 75, 89, 31, 16, 10
2014/4/14, 154, 66, 47, 33, 21, 12
2014/4/15, 157, 33, 41, 22, 7, 9
2014/4/16, 110, 47, 53, 31, 9, 11
2014/4/17, 137, 65, 42, 29, 21, 12
2014/4/18, 151, 24, 61, 16, 7, 7
2014/4/19, 88, 65, 55, 28, 12, 10
2014/4/20, 156, 32, 41, 26, 7, 9
2014/4/21, 103, 59, 60, 24, 11, 9
2014/4/22, 154, 67, 45, 35, 29, 11
2014/4/23, 159, 71, 32, 34, 25, 12
2014/4/24, 164, 71, 23, 33, 19, 12
2014/4/25, 173, 48, 56, 19, 10, 7
2014/4/26, 123, 84, 83, 22, 11, 6
2014/4/27, 149, 97, 85, 46, 13, 8
2014/4/28, 146, 102, 72, 53, 25, 12
2014/4/29, 162, 95, 69, 42, 21, 7
2014/4/30, 151, 185, 90, 53, 18, 13
2014/5/1, 175, 169, 53, 36, 14, 9
2014/5/2, 171, , , , , 
2014/5/4, 158, 102, 72, 34, 25, 12
2014/5/5, 151, 102, 94, 45, 24, 9
2014/5/6, 152, 116, 76, 52, 19, 8
2014/5/7, 162, 141, 93, 42, 29, 13
2014/5/8, 181, 70, 55, 25, 26, 8
2014/5/9, 150, 40, 44, 24, 22, 9
2014/5/10, 125, 34, 75, 17, 13, 8
2014/5/11, 100, 98, 100, 50, 23, 12
2014/5/12, 162, 101, 52, 46, 32, 12
2014/5/13, 172, 57, 61, 24, 13, 9
2014/5/14, 158, 81, 77, 31, 19, 7
2014/5/15, 165, 168, 70, 74, 35, 17
2014/5/16, 185, 84, 54, 28, 18, 8
2014/5/17, 172, 103, 53, 45, 21, 15
2014/5/18, 189, 134, 47, 62, 24, 15
2014/5/19, 212, 136, 91, 43, 20, 12
2014/5/20, 248, 169, 40, 55, 31, 18
2014/5/21, 293, 81, 66, 33, 24, 13
2014/5/22, 174, 70, 70, 28, 29, 9
2014/5/23, 143, 65, 35, 28, 21, 11
2014/5/24, 140, 91, 42, 27, 17, 13
2014/5/25, 169, 290, 60, 29, 14, 7
2014/5/26, 210, 171, 71, 28, 10, 8
2014/5/27, 208, 142, 64, 47, 17, 9
2014/5/28, 172, 163, 93, 42, 18, 11
2014/5/29, 179, 144, 71, 37, 25, 11
2014/5/30, 173, 81, 42, 24, 26, 11
2014/5/31, 157, 45, 65, 21, 10, 9
2014/6/1, 122, 71, 95, 19, 9, 8
2014/6/2, 141, 69, 84, 18, 11, 7
2014/6/3, 143, 85, 116, 33, 19, 11
2014/6/4, 160, 112, 122, 50, 20, 12
2014/6/5, 171, 132, 145, 62, 23, 13
2014/6/6, 183, 119, 133, 39, 11, 11
2014/6/7, 185, 145, 101, 60, 22, 19
2014/6/8, 206, 166, 132, 58, 17, 17
2014/6/9, 222, 152, 128, 49, 17, 13
2014/6/10, 207, 160, 135, 48, 15, 12
2014/6/11, 194, 259, 123, 45, 16, 17
2014/6/12, 316, 166, 117, 46, 26, 18
2014/6/13, 242, 121, 113, 35, 19, 12
2014/6/14, 197, 89, 76, 21, 12, 10
2014/6/15, 176, 68, 50, 22, 7, 9
2014/6/16, 165, 75, 75, 35, 11, 8
2014/6/17, 173, 95, 128, 34, 22, 11
2014/6/18, 173, 88, 99, 27, 23, 11
2014/6/19, 170, 107, 75, 22, 16, 12
2014/6/20, 182, 90, 72, 24, 10, 13
2014/6/21, 183, 86, 124, 30, 15, 11
2014/6/22, 170, 93, 93, 35, 14, 9
2014/6/23, 165, 68, 75, 26, 12, 6
2014/6/24, 150, 62, 44, 26, 21, 19
2014/6/25, 128, 32, 52, 22, 24, 7
2014/6/26, 108, 51, 39, 25, 9, 8
2014/6/27, 122, 71, 57, 32, 13, 12
2014/6/28, 156, 90, 60, 45, 14, 11
2014/6/29, 216, 90, 89, 39, 18, 14
2014/6/30, 183, 78, 56, 31, 18, 13
2014/1/1, 233, 216, 12, 69, 48, 27
2014/1/2, 252, 173, 28, 51, 50, 21
2014/1/3, 268, 129, 24, 49, 44, 20
2014/1/4, 189, 164, 27, 58, 49, 26
2014/1/5, 252, 174, 29, 49, 44, 26
2014/1/6, 274, 144, 38, 33, 11, 30
2014/1/7, 335, 119, 25, 32, 50, 29
2014/1/8, 278, 163, 23, 45, 46, 31
2014/1/9, 321, 100, 23, 37, 38, 18
2014/1/10, 245, 67, 38, 29, 22, 13
2014/1/11, 178, 113, 36, 35, 30, 17
2014/1/12, 233, 189, 15, 53, 44, 25
2014/1/13, 344, 167, 21, 49, 39, 25
2014/1/14, 305, 125, 27, 39, 35, 17
2014/1/15, 242, 114, 30, 56, 46, 18
2014/1/16, 199, 176, 33, 56, 40, 21
2014/1/17, 330, 170, 30, 49, 50, 23
2014/1/18, 317, 163, 24, 59, 47, 21
2014/1/19, 290, 140, 36, 45, 31, 16
2014/1/20, 241, 111, 30, 41, 35, 14
2014/1/21, 171, 109, 26, 45, 39, 15
2014/1/22, 182, 106, 31, 46, 51, 15
2014/1/23, 184, 131, 38, 56, 50, 22
2014/1/24, 205, 197, 34, 50, 52, 26
2014/1/25, 330, 178, 36, 57, 49, 30
2014/1/26, 387, 138, 26, 43, 38, 23
2014/1/27, 303, 163, 42, 45, 25, 23
2014/1/28, 374, 152, 22, 30, 17, 19
2014/1/29, 396, 97, 33, 42, 28, 27
2014/1/30, 246, 146, 43, 41, 43, 22
2014/1/31, 284, 129, 34, 33, 16, 17
2014/2/1, 271, 153, 24, 38, 18, 26
2014/2/2, 301, 107, 14, 23, 14, 24
2014/2/3, 242, 38, 39, 14, 10, 9
2014/2/4, 146, 27, 36, 13, 8, 7
2014/2/5, 135, 19, 27, 14, 7, 7
2014/2/6, 122, 31, 32, 15, 9, 7
2014/2/7, 132, 48, 43, 13, 8, 8
2014/2/8, 159, 71, 48, 13, 18, 10
2014/2/9, 187, 59, 41, 16, 22, 10
2014/2/10, 171, 68, 42, 25, 24, 12
2014/2/11, 176, 63, 40, 25, 18, 11
2014/2/12, 166, 63, 44, 19, 15, 9
2014/2/13, 180, 65, 33, 33, 19, 11
2014/2/14, 175, 79, 30, 31, 34, 13
2014/2/15, 184, 74, 19, 35, 22, 12
2014/2/16, 183, 60, 26, 19, 14, 11
2014/2/17, 179, 20, 34, 17, 12, 7
2014/2/18, 133, 54, 40, 32, 14, 9
2014/2/19, 147, 88, 38, 37, 39, 15
2014/2/20, 177, 91, 40, 40, 33, 14
2014/2/21, 170, 116, 27, 50, 34, 17
2014/2/22, 176, 142, 24, 46, 22, 17
2014/2/23, 233, 91, 18, 36, 17, 16
2014/2/24, 211, 46, 28, 23, 15, 11
2014/2/25, 276, 63, 19, 29, 22, 12
2014/2/26, 167, 73, 34, 29, 14, 13
2014/2/27, 168, 23, 24, 20, 6, 12
2014/2/28, 120, 39, 27, 18, 8, 8
2014/3/1, 138, 74, 32, 26, 12, 11
2014/3/2, 185, 88, 26, 33, 20, 14
2014/3/3, 192, 84, 40, 38, 24, 13
2014/3/4, 185, 86, 63, 37, 20, 13
2014/3/5, 175, 75, 60, 30, 15, 10
2014/3/6, 175, 54, 41, 28, 26, 9
2014/3/7, 152, 71, 41, 32, 22, 10
2014/3/8, 166, 97, 43, 47, 23, 14
2014/3/9, 187, 91, 57, 37, 36, 11
2014/3/10, 174, 87, 28, 38, 37, 12
2014/3/11, 167, 120, 22, 23, 27, 11
2014/3/12, 185, 81, 36, 25, 22, 7
2014/3/13, 156, 103, 58, 45, 19, 11
2014/3/14, 171, 105, 66, 45, 20, 12
2014/3/15, 169, 138, 43, 51, 25, 15
2014/3/16, 192, 153, 63, 46, 33, 14
2014/3/17, 182, 141, 42, 51, 44, 16
2014/3/18, 185, 132, 40, 22, 19, 10
2014/3/19, 191, 80, 48, 24, 15, 8
2014/3/20, 167, 87, 49, 38, 23, 11
2014/3/21, 161, 118, 48, 56, 34, 16
2014/3/22, 186, 121, 9, 58, 38, 18
2014/3/23, 196, 98, 17, 40, 26, 13
2014/3/24, 190, 78, 53, 34, 17, 15
2014/3/25, 179, 104, 51, 48, 36, 19
2014/3/26, 186, 97, 76, 42, 43, 14
2014/3/27, 173, 74, 60, 42, 29, 10
2014/3/28, 148, 115, 91, 32, 20, 10
2014/3/29, 168, 136, 78, 42, 34, 12
2014/3/30, 178, 82, 45, 36, 20, 8
2014/3/31, 157, 78, 53, 44, 27, 13
2023/11/12, , 59, , 29, 3, 8
2023/6/18, , 25, , 12, 3, 7
2021/10/25, , 71, , 6, 4, 5
2021/7/13, , 28, , 14, 3, 5
2021/4/10, , 54, , 27, 4, 9
2021/5/12, , 54, , 25, 3, 11
2021/5/16, , 26, , 9, 3, 5
2021/5/26, , 22, , 21, 2, 4
2021/6/14, , 28, , 18, 3, 5
2020/6/30, , 52, 80, 28, 2, 12
2020/8/17, , 51, , , , 
2020/3/31, , 39, 39, 15, 4, 10
2019/12/31, , 65, 6, 29, 7, 11
2019/6/23, , 53, 107, 19, 5, 10
2018/12/31, , 42, 23, 28, 3, 9
2019/2/24, , 91, , 52, 10, 18
2018/8/15, , 34, 40, 8, 2, 7
2018/8/23, , 52, 88, 19, 10, 16
2018/6/18, , 46, 31, 17, 2, 9
2018/1/15, , 87, 17, 36, 6, 13
2017/11/1, , 118, 60, 63, 12, 17
2017/7/17, , 53, 46, 23, 2, 6
2017/7/24, , 85, 110, 41, 4, 12
2017/7/30, , 42, 24, 9, 2, 8
2017/8/9, , 51, 77, 19, 3, 6
2017/8/20, , 69, 70, 15, 7, 16
2017/8/27, , 54, 53, 14, 6, 9
2017/8/30, , 48, 25, 17, 4, 8
2017/9/14, , 63, 78, 25, 6, 7
2017/9/17, , 102, 102, 50, 15, 13
2017/9/24, , 72, 30, 28, 3, 12
2017/6/23, , 73, 37, 38, 5, 23
2017/1/1, , 119, 34, 47, 9, 14
2016/1/3, , 182, 17, 32, 12, 24
2014/12/31, , 109, 29, 43, 31, 20
2014/5/3, , 87, 38, 26, 10, 6
2013/12/31, , 151, 21, 69, 39, 22